GeneID	ExpectedReadCount	TPM
Gene02390	415	20.06
Gene02391	2	13.2
Gene02392	5	1.83
Gene02393	22	66.74
Gene02394	222	11.79
Gene02395	13	14.91
Gene02396	0	0
Gene02397	99	29.2
Gene02398	45	3.59
Gene02399	0	0
Gene02400	19	2.98
Gene02401	75	5.67
Gene02402	0	0
Gene02403	42	8.89
Gene02404	96	5.25
Gene02405	73	4.34
Gene02406	819	31.22
Gene02407	580	66.77
Gene02408	77	25.25
Gene02409	56	4.72
Gene02410	67	4.35
Gene02411	0	0
Gene02412	0	0
Gene02413	0	0
Gene02414	902	271.5
Gene02415	74	9.88
Gene02416	0	0
Gene02417	344	29.65
Gene02418	56	30.06
Gene02419	422	27.04
Gene02420	305	73.19
Gene02421	10	0.59
Gene02422	537	76.51
Gene02423	527	25.5
Gene02424	3	0.13
Gene02425	6	9.75
Gene02426	10	1.37
Gene02427	30	11.27
Gene02428	1	1.11
Gene02429	86	8.67
Gene02430	60	48.89
Gene02431	315	43.36
Gene02432	35	7.63
Gene02433	42	4.06
Gene02434	584	60.61
Gene02435	110	15.11
Gene02436	72	15.89
Gene02437	1	0.44
Gene02438	30	3.42
Gene02439	183	94.23
Gene02440	202	32.34
Gene02441	46	11.67
Gene02442	0	0
Gene02443	34	11.53
Gene02444	39	18.13
Gene02445	632	24.35
Gene02446	146	6.32
Gene02447	142	10.07
Gene02448	21	7.38
Gene02449	169	8.06
Gene02450	653	33.35
Gene02451	3	0.79
Gene02452	0	0
Gene02453	0	0
Gene02454	0	0
Gene02455	41	4.8
Gene02456	87	33.96
Gene02457	0	0
Gene02458	0	0
Gene02459	34	4.49
Gene02460	638	25.66
Gene02461	109	9.11
Gene02462	11	7.68
Gene02463	0	0
Gene02464	92	10.83
Gene02465	147	18.7
Gene02466	0	0
Gene02467	184	13.9
Gene02468	778	42.08
Gene02469	217	32.98
Gene02470	3	7.26
Gene02471	0	0
Gene02472	1064	69.19
Gene02473	162	191.46
Gene02474	52	5.73
Gene02475	2	0.52
Gene02476	25	41.4
Gene02477	35	38.98
Gene02478	139	29.64
Gene02479	0	0
Gene02480	363	29.54
Gene02481	435	80.22
Gene02482	12	15.33
Gene02483	11	1.03
Gene02484	1894	314.7
Gene02485	124	30.26
Gene02486	16	5.69
Gene02487	338	102.26
Gene02488	0	0
Gene02489	0	0
Gene02490	0	0
Gene02491	0	0
Gene02492	38	17.15
Gene02493	0	0
Gene02494	4	2.85
Gene02495	0	0
Gene02496	14	38.27
Gene02497	2	4.32
Gene02498	0	0
Gene02499	0	0
Gene02500	0	0
Gene02501	1205	123.94
Gene02502	114	7.81
Gene02503	155	30.04
Gene02504	45	8.78
Gene02505	0	0
Gene02506	0	0
Gene02507	1032	84.35
Gene02508	97	12.59
Gene02509	248	9.32
Gene02510	62	49.93
Gene02511	48	15.92
Gene02512	88	7.03
Gene02513	0	0
Gene02514	102	24.38
Gene02515	0	0
Gene02516	425	30.19
Gene02517	19	6.23
Gene02518	75	8.09
Gene02519	33	8.88
Gene02520	156	26.15
Gene02521	2	0.2
Gene02522	0	0
Gene02523	0	0
Gene02524	144	3.65
Gene02525	15	3.05
Gene02526	54	4.15
Gene02527	15	1.34
Gene02528	0	0
Gene02529	41	5.47
Gene02530	0	0
Gene02531	100	69.83
Gene02532	3	0.38
Gene02533	31	24.4
Gene02534	53	3.48
Gene02535	78	3.42
Gene02536	274	17.5
Gene02537	122	23.72
Gene02538	92	47.37
Gene02539	348	45.18
Gene02540	0	0
Gene02541	388	24.5
Gene02542	5	0.38
Gene02543	21	7.6
Gene02544	0	0
Gene02545	0	0
Gene02546	10	0.51
Gene02547	47	3.31
Gene02548	27	1.39
Gene02549	0	0
Gene02550	1384	126.37
Gene02551	46.96	3.33
Gene02552	294	33.71
Gene02553	249	103.91
Gene02554	0	0
Gene02555	17	1.29
Gene02556	10	0.87
Gene02557	0	0
Gene02558	408	35.17
Gene02559	0	0
Gene02560	31	11.5
Gene02561	0	0
Gene02562	16	1.31
Gene02563	31	6.81
Gene02564	0	0
Gene02565	277	23.98
Gene02566	247	40.57
Gene02567	956	143.77
Gene02568	16	0.58
Gene02569	0	0
Gene02570	18	3.59
Gene02571	0	0
Gene02572	39	6.11
Gene02573	55	9.76
Gene02574	41	2.05
Gene02575	93	2.9
Gene02576	0	0
Gene02577	6	0.35
Gene02578	0	0
Gene02579	395	171.91
Gene02580	1608	350.74
Gene02581	884	86.1
Gene02582	34	19.22
Gene02583	64	7.83
Gene02584	135	6.7
Gene02585	3	0.58
Gene02586	1125.42	86.87
Gene02587	0	0
Gene02588	138	19.66
Gene02589	622	29.52
Gene02590	350	62.13
Gene02591	80	17
Gene02592	91.04	3.62
Gene02593	167	9.66
Gene02594	0	0
Gene02595	214	11.51
Gene02596	8.93	7.82
Gene02597	287	29.25
Gene02598	1455	257.5
Gene02599	20	4.22
Gene02600	45	1.81
Gene02601	13	1.41
Gene02602	1	3.03
Gene02603	98	9.37
Gene02604	284	75.01
Gene02605	76	30.45
Gene02606	10.74	0.34
Gene02607	0	0
Gene02608	10	0.63
Gene02609	87	7.58
Gene02610	67	7.71
Gene02611	478	651.65
Gene02612	1	0.44
Gene02613	27	9.95
Gene02614	97	12.89
Gene02615	0	0
Gene02616	1	0.12
Gene02617	159	57.91
Gene02618	28	8.47
Gene02619	0	0
Gene02620	0	0
Gene02621	795	28.84
Gene02622	370.6	190.82
Gene02623	426	76.1
Gene02624	266	24.25
Gene02625	17	21.37
Gene02626	0	0
Gene02627	0	0
Gene02628	102	13.55
Gene02629	1	1.07
Gene02630	3	0.6
Gene02631	45	70.5
Gene02632	8	1.13
Gene02633	8	3.04
Gene02634	0	0
Gene02635	243	14.65
Gene02636	42	8.45
Gene02637	0	0
Gene02638	0	0
Gene02639	244	14.37
Gene02640	4085	281.71
Gene02641	11	2.36
Gene02642	8	0.83
Gene02643	81	8.61
Gene02644	32	8.05
Gene02645	0	0
Gene02646	1	0.05
Gene02647	302	11.69
Gene02648	26	3.73
Gene02649	185	9.32
Gene02650	114	9.54
Gene02651	5	1.75
Gene02652	17	3.03
Gene02653	155	20.5
Gene02654	4	4.09
Gene02655	1	1.28
Gene02656	11	4.56
Gene02657	51	5.65
Gene02658	251	11.42
Gene02659	0	0
Gene02660	12	7.81
Gene02661	451	85.37
Gene02662	14	46.1
Gene02663	215	52.91
Gene02664	673	80.91
Gene02665	117	14.85
Gene02666	24	1.1
Gene02667	2	0.52
Gene02668	557	146.44
Gene02669	0	0
Gene02670	0	0
Gene02671	14	1.7
Gene02672	0	0
Gene02673	148.74	17.09
Gene02674	0	0
Gene02675	0	0
Gene02676	13	9.57
Gene02677	196	55.56
Gene02678	1228	113.77
Gene02679	108	12.96
Gene02680	78	7.39
Gene02681	82	12.6
Gene02682	1	0.16
Gene02683	551	79.71
Gene02684	110	98.73
Gene02685	18	5.28
Gene02686	120	12.85
Gene02687	9	40.08
Gene02688	26	46.51
Gene02689	45	46.04
Gene02690	0	0
Gene02691	229	18.25
Gene02692	11	0.98
Gene02693	1	2.42
Gene02694	78	3.01
Gene02695	526	50.71
Gene02696	4	21.11
Gene02697	0	0
Gene02698	154	55.08
Gene02699	0	0
Gene02700	10	7.78
Gene02701	0	0
Gene02702	0	0
Gene02703	152	60.11
Gene02704	0	0
Gene02705	20	5.01
Gene02706	7.32	0.38
Gene02707	636	332.92
Gene02708	0	0
Gene02709	5	0.53
Gene02710	20	2.82
Gene02711	75	49.76
Gene02712	0	0
Gene02713	216	18.62
Gene02714	20	7.71
Gene02715	116	49.77
Gene02716	696	80.94
Gene02717	0	0
Gene02718	149	19.34
Gene02719	80	3.55
Gene02720	324	8.44
Gene02721	2	7.61
Gene02722	276	14
Gene02723	63	3.49
Gene02724	62	15.52
Gene02725	1	0.07
Gene02726	0	0
Gene02727	69	11.3
Gene02728	1	0.24
Gene02729	1	3.49
Gene02730	4	2.32
Gene02731	27	2.19
Gene02732	0	0
Gene02733	1	5.28
Gene02734	1099	31.8
Gene02735	11	1.76
Gene02736	214	104.18
Gene02737	4	3.55
Gene02738	99	21.03
Gene02739	55	10.88
Gene02740	530.92	31.57
Gene02741	70	28.05
Gene02742	84	9.19
Gene02743	94	40.91
Gene02744	1	0.05
Gene02745	66	38.33
Gene02746	0	0
Gene02747	774	57.94
Gene02748	775	68.24
Gene02749	7	18.66
Gene02750	126	9.07
Gene02751	0	0
Gene02752	0	0
Gene02753	41	6.81
Gene02754	4	19.03
Gene02755	2	37.82
Gene02756	37	32
Gene02757	421	59.1
Gene02758	0	0
Gene02759	137	23.8
Gene02760	785	94.78
Gene02761	75	9.17
Gene02762	1	11.14
Gene02763	279	42.29
Gene02764	6	0.96
Gene02765	98	6.62
Gene02766	34	12.38
Gene02767	3	0.1
Gene02768	9	0.76
Gene02769	729	60.28
Gene02770	1746	66.78
Gene02771	208	38.6
Gene02772	24.91	1.43
Gene02773	1419	41.37
Gene02774	0	0
Gene02775	2	0.19
Gene02776	664	27.95
Gene02777	193	31.61
Gene02778	0	0
Gene02779	0	0
Gene02780	453	17.69
Gene02781	0	0
Gene02782	327	10.68
Gene02783	688	48.68
Gene02784	27	8.34
Gene02785	22	3.02
Gene02786	141	9.55
Gene02787	10	8.76
Gene02788	144	23.12
Gene02789	454	27.19
Gene02790	0	0
Gene02791	0	0
Gene02792	71	11.8
Gene02793	4525	412.5
Gene02794	639	79.69
Gene02795	150	21.16
Gene02796	1	0.2
Gene02797	0	0
Gene02798	3	15.83
Gene02799	40	5.91
Gene02800	33	10.94
Gene02801	475.48	10.69
Gene02802	314	37.91
Gene02803	3	0.6
Gene02804	0	0
Gene02805	0	0
Gene02806	171	20.56
Gene02807	2	10.19
Gene02808	43	12.62
Gene02809	52	12.69
Gene02810	100	18.68
Gene02811	0	0
Gene02812	0	0
Gene02813	500	57.8
Gene02814	293	20.43
Gene02815	0	0
Gene02816	12	2.21
Gene02817	23	3.01
Gene02818	1	2.8
Gene02819	170	23.01
Gene02820	2	1.31
Gene02821	119.54	85.24
Gene02822	316	69.45
Gene02823	336	29.73
Gene02824	72	30.25
Gene02825	0	0
Gene02826	454	56.37
Gene02827	0	0
Gene02828	153	18.24
Gene02829	21	1.98
Gene02830	35	1.47
Gene02831	339	32.03
Gene02832	0	0
Gene02833	64	3.04
Gene02834	3715	180.84
Gene02835	0	0
Gene02836	79	19.44
Gene02837	0	0
Gene02838	18	5.28
Gene02839	634	32.21
Gene02840	245	25.24
Gene02841	319	18.75
Gene02842	12	1.88
Gene02843	0	0
Gene02844	35	22.32
Gene02845	0	0
Gene02846	0	0
Gene02847	110	13.57
Gene02848	92	6.95
Gene02849	0	0
Gene02850	242	12.27
Gene02851	18.29	4.97
Gene02852	37	3.35
Gene02853	6	0.33
Gene02854	4	5.74
Gene02855	45	3.74
Gene02856	43	24.75
Gene02857	142	72.52
Gene02858	0	0
Gene02859	0	0
Gene02860	1416	97.65
Gene02861	0	0
Gene02862	3043	297.4
Gene02863	0	0
Gene02864	128	14.36
Gene02865	10	5.37
Gene02866	97	52.07
Gene02867	113.74	16.71
Gene02868	0	0
Gene02869	314	36.37
Gene02870	49	2.98
Gene02871	0	0
Gene02872	1	0.61
Gene02873	441	27.6
Gene02874	0	0
Gene02875	0	0
Gene02876	28	22.55
Gene02877	422.15	46.44
Gene02878	23	6.85
Gene02879	0	0
Gene02880	0	0
Gene02881	635	68.4
Gene02882	0	0
Gene02883	0	0
Gene02884	20	5.96
Gene02885	259	27.9
Gene02886	302	9.78
Gene02887	0	0
Gene02888	0	0
Gene02889	30	84.13
Gene02890	424	14.27
Gene02891	3	0.3
Gene02892	33	3.04
Gene02893	134	42.06
Gene02894	0	0
Gene02895	1	0.06
Gene02896	32.44	8.61
Gene02897	70	14.29
Gene02898	809	82.46
Gene02899	0	0
Gene02900	175	27.33
Gene02901	232	12.13
Gene02902	55	5.96
Gene02903	82	9.84
Gene02904	0	0
Gene02905	28	13.02
Gene02906	4	0.28
Gene02907	1314	84.1
Gene02908	191.21	18.59
Gene02909	18	4.8
Gene02910	0	0
Gene02911	0	0
Gene02912	16	29.79
Gene02913	208	26.28
Gene02914	0	0
Gene02915	0	0
Gene02916	0	0
Gene02917	42	3.43
Gene02918	57	2.52
Gene02919	8	0.55
Gene02920	31	8.46
Gene02921	30.44	11.73
Gene02922	14	2.54
Gene02923	2	1.47
Gene02924	490	131.81
Gene02925	0	0
Gene02926	64	6.34
Gene02927	0	0
Gene02928	7.5	2.77
Gene02929	0	0
Gene02930	130	10.89
Gene02931	61	2.72
Gene02932	16.79	1.92
Gene02933	16	2.63
Gene02934	18	7.21
Gene02935	1	0.04
Gene02936	20	4.16
Gene02937	20	12.28
Gene02938	132	9.38
Gene02939	0	0
Gene02940	12	0.38
Gene02941	4	0.98
Gene02942	0	0
Gene02943	106	7.68
Gene02944	61	9.1
Gene02945	0	0
Gene02946	0	0
Gene02947	0	0
Gene02948	145	8.79
Gene02949	106	37.02
Gene02950	14.16	5.95
Gene02951	37	3.17
Gene02952	81	24.76
Gene02953	37	3.67
Gene02954	77	15.07
Gene02955	118	34.63
Gene02956	14	3.16
Gene02957	129	56.14
Gene02958	136	12.5
Gene02959	246	51.13
Gene02960	111	14.64
Gene02961	0	0
Gene02962	0	0
Gene02963	39	1.81
Gene02964	766	61.38
Gene02965	271	13.5
Gene02966	76	9.12
Gene02967	11	39.47
Gene02968	0	0
Gene02969	19	1.62
Gene02970	426	30.26
Gene02971	19	7.98
Gene02972	391	36.58
Gene02973	360	20.46
Gene02974	40	6.72
Gene02975	406	30.11
Gene02976	59	7.82
Gene02977	34	3.52
Gene02978	4	0.93
Gene02979	10.12	0.63
Gene02980	0	0
Gene02981	0	0
Gene02982	7	4.26
Gene02983	560	106
Gene02984	28	1.43
Gene02985	567	22.85
Gene02986	1	15.13
Gene02987	0	0
Gene02988	85	11.93
Gene02989	2	7.18
Gene02990	22	6.83
Gene02991	67	7.53
Gene02992	0	0
Gene02993	80	19.36
Gene02994	0	0
Gene02995	0	0
Gene02996	0	0
Gene02997	2	0.21
Gene02998	27	50.27
Gene02999	3	0.88
Gene03000	49	3.34
Gene03001	31	5.74
Gene03002	27	6.79
Gene03003	810	128.24
Gene03004	107	8.82
Gene03005	0	0
Gene03006	16	16.37
Gene03007	34.38	12.6
Gene03008	8	5.64
Gene03009	435	189.32
Gene03010	381.84	60.28
Gene03011	15	2.17
Gene03012	0	0
Gene03013	417	58.54
Gene03014	243	49.96
Gene03015	41	182.58
Gene03016	25	1.98
Gene03017	146	15.91
Gene03018	0	0
Gene03019	11	7.15
Gene03020	416	88.06
Gene03021	15	1.63
Gene03022	110	5.34
Gene03023	100	5.47
Gene03024	979	75.16
Gene03025	56	2.31
Gene03026	13	6.28
Gene03027	121	14.4
Gene03028	0	0
Gene03029	223	48.27
Gene03030	368	58.26
Gene03031	0	0
Gene03032	135	49.47
Gene03033	32	8.01
Gene03034	49	17.85
Gene03035	207	63.62
Gene03036	154	11.05
Gene03037	15	3.4
Gene03038	14	5.23
Gene03039	72	16.07
Gene03040	160	12.25
Gene03041	69	20.56
Gene03042	6	4.67
Gene03043	1888	142.08
Gene03044	81	3.57
Gene03045	232	33.06
Gene03046	0	0
Gene03047	5	1.27
Gene03048	0	0
Gene03049	123	19.58
Gene03050	25	3.91
Gene03051	10	1.09
Gene03052	0	0
Gene03053	5	1.1
Gene03054	88	13.3
Gene03055	372	91.55
Gene03056	80	16.27
Gene03057	149.53	7.91
Gene03058	0	0
Gene03059	0	0
Gene03060	39	9.94
Gene03061	0	0
Gene03062	677	70.01
Gene03063	581	52.88
Gene03064	2	3.02
Gene03065	184	77.32
Gene03066	174	13.09
Gene03067	247	68.35
Gene03068	14	172.04
Gene03069	616	68.29
Gene03070	0	0
Gene03071	25	1.82
Gene03072	18	8.97
Gene03073	266.44	30.67
Gene03074	123	15.11
Gene03075	4	0.32
Gene03076	2	0.3
Gene03077	107	16.57
Gene03078	24	1.28
Gene03079	172	29.52
Gene03080	161	10.35
Gene03081	354	31.03
Gene03082	150	15.26
Gene03083	345	25.49
Gene03084	6	0.87
Gene03085	3	1.84
Gene03086	83	4.78
Gene03087	4	0.64
Gene03088	11	10.95
Gene03089	206	13.3
Gene03090	963	36.76
Gene03091	5	1.35
Gene03092	33	8.19
Gene03093	175	13.66
Gene03094	60	80.46
Gene03095	412	96.06
Gene03096	86.71	27.07
Gene03097	7	3.14
Gene03098	0	0
Gene03099	100	16.62
Gene03100	53	12.72
Gene03101	0	0
Gene03102	67	7.18
Gene03103	18	2.41
Gene03104	27	5.84
Gene03105	162	6.81
Gene03106	218	27.79
Gene03107	101	23.27
Gene03108	74	16.98
Gene03109	9	21.78
Gene03110	231	16.91
Gene03111	0	0
Gene03112	0	0
Gene03113	179	24.29
Gene03114	14	2.09
Gene03115	40	3.2
Gene03116	3	0.85
Gene03117	36	5.65
Gene03118	738	74.43
Gene03119	109	9.38
Gene03120	404	65.41
Gene03121	247	97.68
Gene03122	27	14.87
Gene03123	125	24.22
Gene03124	267	37.95
Gene03125	0	0
Gene03126	84	8.13
Gene03127	252	25.19
Gene03128	0	0
Gene03129	66	6.95
Gene03130	0	0
Gene03131	102	10.74
Gene03132	0	0
Gene03133	0	0
Gene03134	121	14.96
Gene03135	16	0.86
Gene03136	632	31.97
Gene03137	0	0
Gene03138	0	0
Gene03139	109	32.98
Gene03140	2	0.73
Gene03141	3	1.47
Gene03142	4	7.02
Gene03143	0	0
Gene03144	0	0
Gene03145	162	23.43
Gene03146	32	15.95
Gene03147	9	2.16
Gene03148	0	0
Gene03149	197	11.85
Gene03150	152	16.19
Gene03151	132	3.6
Gene03152	404	40.31
Gene03153	6	2.1
Gene03154	10	0.27
Gene03155	1435	40.65
Gene03156	0	0
Gene03157	2110	125.71
Gene03158	58	10.02
Gene03159	2	0.42
Gene03160	86	17.68
Gene03161	109	16.75
Gene03162	5	3.49
Gene03163	7680	6483.52
Gene03164	56	9.14
Gene03165	388	19.94
Gene03166	332	62.84
Gene03167	72	17.21
Gene03168	23	20.9
Gene03169	742	113.38
Gene03170	58	6.53
Gene03171	38	28.92
Gene03172	107	17.99
Gene03173	85	8.9
Gene03174	2	0.52
Gene03175	0	0
Gene03176	60.56	7.81
Gene03177	0	0
Gene03178	36	23.19
Gene03179	17.16	1.95
Gene03180	0	0
Gene03181	72	12.66
Gene03182	0	0
Gene03183	57	9.18
Gene03184	279	25.23
Gene03185	26	3.19
Gene03186	4	3.83
Gene03187	30	31.56
Gene03188	0	0
Gene03189	94	12.23
Gene03190	225	13.43
Gene03191	5	0.46
Gene03192	9	4.91
Gene03193	0	0
Gene03194	0	0
Gene03195	77	22.94
Gene03196	42	4.55
Gene03197	461	27.44
Gene03198	325	39.24
Gene03199	13	1.27
Gene03200	114	10.61
Gene03201	11	2.45
Gene03202	113.07	3.71
Gene03203	0	0
Gene03204	399	28.13
Gene03205	102	34.01
Gene03206	0	0
Gene03207	2	0.63
Gene03208	7	1.59
Gene03209	80	15.77
Gene03210	71	6.56
Gene03211	761.8	76.56
Gene03212	38	1.86
Gene03213	519	104.83
Gene03214	0	0
Gene03215	304	82.16
Gene03216	13	2.39
Gene03217	127	222.77
Gene03218	30	4.37
Gene03219	81	5.3
Gene03220	87	14.21
Gene03221	399	36.2
Gene03222	55	7.09
Gene03223	0	0
Gene03224	111	50.46
Gene03225	83	6.58
Gene03226	24	1.31
Gene03227	21	5.24
Gene03228	688	95.17
Gene03229	750	28.34
Gene03230	0	0
Gene03231	200	25.16
Gene03232	148	11.93
Gene03233	110	76.02
Gene03234	2	0.41
Gene03235	1	3.92
Gene03236	9	5.47
Gene03237	0	0
Gene03238	8	1.34
Gene03239	0	0
Gene03240	2	0.86
Gene03241	17	3.53
Gene03242	0	0
Gene03243	21	4.15
Gene03244	82	3.52
Gene03245	8	20.3
Gene03246	4469	171.26
Gene03247	147	41.26
Gene03248	279	19.89
Gene03249	123	13.64
Gene03250	9	1.7
Gene03251	190	20.01
Gene03252	82	10.97
Gene03253	4	15.23
Gene03254	149	23.92
Gene03255	0	0
Gene03256	51	10.16
Gene03257	3	0.61
Gene03258	112	11.08
Gene03259	0	0
Gene03260	3	0.91
Gene03261	0	0
Gene03262	26	1.38
Gene03263	113	13.7
Gene03264	11	3.82
Gene03265	1273	46.35
Gene03266	563.8	54.54
Gene03267	30	5.91
Gene03268	274	23.87
Gene03269	123	11.92
Gene03270	102	7.53
Gene03271	405	21.82
Gene03272	49	11.15
Gene03273	82	8.69
Gene03274	38	23.33
Gene03275	96	16.23
Gene03276	2	94.47
Gene03277	65	8.04
Gene03278	0	0
Gene03279	0	0
Gene03280	17	4.57
Gene03281	2	0.06
Gene03282	271	39.81
Gene03283	1	0.13
Gene03284	572	164.53
Gene03285	81	31.21
Gene03286	607	41.86
Gene03287	66	21.52
Gene03288	2	0.52
Gene03289	39	17.86
Gene03290	18	5.53
Gene03291	0	0
Gene03292	88	6.59
Gene03293	53	12.06
Gene03294	44	10.26
Gene03295	0	0
Gene03296	98	10.97
Gene03297	296	26.23
Gene03298	44	14.84
Gene03299	0	0
Gene03300	0	0
Gene03301	0	0
Gene03302	114	24.77
Gene03303	2	2.6
Gene03304	190	25.91
Gene03305	0	0
Gene03306	6	1.36
Gene03307	82	24.56
Gene03308	1	0.06
Gene03309	0	0
Gene03310	44	7.14
Gene03311	0	0
Gene03312	469	26.69
Gene03313	222	33.74
Gene03314	76	10.83
Gene03315	0	0
Gene03316	3	3.44
Gene03317	963	78.04
Gene03318	425	28.48
Gene03319	567	35.26
Gene03320	200	42.03
Gene03321	6	0.44
Gene03322	43	17.94
Gene03323	1	0.42
Gene03324	93	7.09
Gene03325	374	23.18
Gene03326	111	9.15
Gene03327	22	4.32
Gene03328	96	22.66
Gene03329	0	0
Gene03330	181	12.51
Gene03331	0	0
Gene03332	13	8.37
Gene03333	0	0
Gene03334	31	7.06
Gene03335	1	0.04
Gene03336	858	22.41
Gene03337	0	0
Gene03338	51	4.66
Gene03339	67	14.4
Gene03340	217	19.41
Gene03341	12	9.89
Gene03342	0	0
Gene03343	92	10.32
Gene03344	46	12.73
Gene03345	1194	133.94
Gene03346	4	0.44
Gene03347	0	0
Gene03348	1	0.55
Gene03349	156	32.08
Gene03350	98.53	114.71
Gene03351	2	0.24
Gene03352	3	0.68
Gene03353	25	0.98
Gene03354	0	0
Gene03355	0	0
Gene03356	240	28.43
Gene03357	191	16.98
Gene03358	0	0
Gene03359	77	23.91
Gene03360	0	0
Gene03361	244.28	20.17
Gene03362	30	6.1
Gene03363	1	0.41
Gene03364	235	162.4
Gene03365	697	64.26
Gene03366	7	5.77
Gene03367	36	16.25
Gene03368	627.85	26.66
Gene03369	206	20.13
Gene03370	1062	139.78
Gene03371	91	16.41
Gene03372	9	3.56
Gene03373	19	1.25
Gene03374	67	24.4
Gene03375	330	17.09
Gene03376	15	3.87
Gene03377	0	0
Gene03378	465	44.98
Gene03379	0	0
Gene03380	0	0
Gene03381	38	35.89
Gene03382	0	0
Gene03383	0	0
Gene03384	1629	302.34
Gene03385	55	7.36
Gene03386	94	8.3
Gene03387	0	0
Gene03388	0	0
Gene03389	63	4.63
Gene03390	0	0
Gene03391	0	0
Gene03392	748	50.48
Gene03393	8	2.61
Gene03394	40	33.77
Gene03395	0	0
Gene03396	0	0
Gene03397	24	0.98
Gene03398	0	0
Gene03399	1	3.2
Gene03400	107	9.93
Gene03401	82	13.66
Gene03402	0	0
Gene03403	259	20.16
Gene03404	62.04	3.75
Gene03405	79	20.4
Gene03406	17	5.34
Gene03407	3.27	0.22
Gene03408	0	0
Gene03409	170	14.97
Gene03410	139	37.74
Gene03411	29	4.35
Gene03412	4	0.67
Gene03413	1470	175.26
Gene03414	12	1.13
Gene03415	140	11.75
Gene03416	57	5.03
Gene03417	36	35.37
Gene03418	0	0
Gene03419	252	28.72
Gene03420	91	13.76
Gene03421	172	21.98
Gene03422	54	6.52
Gene03423	22	8.42
Gene03424	6	5.45
Gene03425	326	24.86
Gene03426	39	13.23
Gene03427	255	22.56
Gene03428	0	0
Gene03429	31	12.59
Gene03430	2	0.08
Gene03431	622	46.5
Gene03432	499	17.31
Gene03433	238.19	15.09
Gene03434	0	0
Gene03435	21	1.18
Gene03436	1	0.97
Gene03437	26	2.6
Gene03438	0	0
Gene03439	567	20.98
Gene03440	38	4.47
Gene03441	2	0.07
Gene03442	296	23.58
Gene03443	293.37	18.36
Gene03444	42	3.37
Gene03445	17	12.12
Gene03446	0	0
Gene03447	137	11.44
Gene03448	140	51.94
Gene03449	383	32.04
Gene03450	118	15.86
Gene03451	45	8.6
Gene03452	9	3.18
Gene03453	0	0
Gene03454	73	19.64
Gene03455	485	47.08
Gene03456	0	0
Gene03457	286	21.27
Gene03458	114	17.85
Gene03459	0	0
Gene03460	4	1.83
Gene03461	60	47.77
Gene03462	3	5.47
Gene03463	0	0
Gene03464	3	2.07
Gene03465	337	38.49
Gene03466	7	1.66
Gene03467	34	1.43
Gene03468	1	0.2
Gene03469	64	10.36
Gene03470	0	0
Gene03471	29	2.47
Gene03472	43	1.76
Gene03473	80	9.78
Gene03474	1114	139.84
Gene03475	33	1.54
Gene03476	124	17.07
Gene03477	0	0
Gene03478	45	3.4
Gene03479	0	0
Gene03480	123	25.29
Gene03481	55	10.95
Gene03482	390	34.72
Gene03483	38	23.33
Gene03484	63	36.59
Gene03485	307	61.57
Gene03486	10	4.12
Gene03487	5	19.62
Gene03488	66	9.09
Gene03489	13	3.5
Gene03490	118	21.08
Gene03491	14	2.17
Gene03492	411	46.47
Gene03493	0	0
Gene03494	0	0
Gene03495	121	71.57
Gene03496	0	0
Gene03497	0	0
Gene03498	93	18.52
Gene03499	1087	71.91
Gene03500	31	7.35
Gene03501	5	3.49
Gene03502	58	10.26
Gene03503	43	20.45
Gene03504	63	11.25
Gene03505	1040	128.29
Gene03506	159	15
Gene03507	0	0
Gene03508	80	3.61
Gene03509	0	0
Gene03510	0	0
Gene03511	1383	179.54
Gene03512	260	24.69
Gene03513	89	14.13
Gene03514	167	34.34
Gene03515	6	1.72
Gene03516	117	15.76
Gene03517	93	8.56
Gene03518	321	36.29
Gene03519	8	2.59
Gene03520	1	0.16
Gene03521	34	3.01
Gene03522	92	16.75
Gene03523	571	190.41
Gene03524	4	1.69
Gene03525	125	8.79
Gene03526	82	2.36
Gene03527	7	6.13
Gene03528	76.48	5.17
Gene03529	237	30.35
Gene03530	35	21.9
Gene03531	148	48.8
Gene03532	5	0.41
Gene03533	116	15.27
Gene03534	0	0
Gene03535	1	0.74
Gene03536	31	4.02
Gene03537	0	0
Gene03538	44	14.35
Gene03539	20	3
Gene03540	0	0
Gene03541	38	5.23
Gene03542	2	0.19
Gene03543	21	2.01
Gene03544	12	1.21
Gene03545	992	74.75
Gene03546	0	0
Gene03547	2214	200.22
Gene03548	13	3.25
Gene03549	6	1.07
Gene03550	59	7.09
Gene03551	2	0.12
Gene03552	0	0
Gene03553	78	33.23
Gene03554	92	31.39
Gene03555	0	0
Gene03556	192	15.45
Gene03557	173	29.52
Gene03558	124	25.68
Gene03559	0	0
Gene03560	70	26.97
Gene03561	0	0
Gene03562	0	0
Gene03563	837	131.06
Gene03564	0	0
Gene03565	0	0
Gene03566	502	24.84
Gene03567	0	0
Gene03568	123	18.64
Gene03569	59	5.49
Gene03570	6	5.67
Gene03571	0	0
Gene03572	2	0.07
Gene03573	169	26.46
Gene03574	38	45.6
Gene03575	1	4.76
Gene03576	165	23.45
Gene03577	61	12.36
Gene03578	0	0
Gene03579	228	34.56
Gene03580	7	3.96
Gene03581	184	57.15
Gene03582	29	1.46
Gene03583	0	0
Gene03584	439	125.66
Gene03585	14	4.35
Gene03586	15	13.13
Gene03587	14	3.1
Gene03588	85	19.58
