GeneID	ExpectedReadCount	TPM
Gene02402	0	0
Gene02403	42	10.43
Gene02404	132	8.5
Gene02405	59	4.14
Gene02406	571	25.67
Gene02407	472	63.92
Gene02408	50	19.25
Gene02409	66	6.55
Gene02410	45	3.44
Gene02411	0	0
Gene02412	0	0
Gene02413	0	0
Gene02414	724	255.78
Gene02415	49	7.69
Gene02416	0	0
Gene02417	305	30.95
Gene02418	41	26.09
Gene02419	288	21.74
Gene02420	279	78.56
Gene02421	1	0.07
Gene02422	468	78.38
Gene02423	471	26.87
Gene02424	5	0.26
Gene02425	4	8.43
Gene02426	9	1.45
Gene02427	21	9.28
Gene02428	2	2.77
Gene02429	72	8.55
Gene02430	52	51.29
Gene02431	321	51.95
Gene02432	24	6.14
Gene02433	47	5.34
Gene02434	420	51.3
Gene02435	90	14.53
Gene02436	52	13.46
Gene02437	6	3.15
Gene02438	27	3.62
Gene02439	140	85.34
Gene02440	148	27.84
Gene02441	36	10.72
Gene02442	1	0.12
Gene02443	38	15.14
Gene02444	21	11.53
Gene02445	574	26.08
Gene02446	87	4.44
Gene02447	123	10.28
Gene02448	24	9.91
Gene02449	124	6.97
Gene02450	465	28
Gene02451	1	0.31
Gene02452	0	0
Gene02453	0	0
Gene02454	0	0
Gene02455	41	5.64
Gene02456	84	38.58
Gene02457	0	0
Gene02458	0	0
Gene02459	16	2.48
Gene02460	448	21.25
Gene02461	46	4.52
Gene02462	6	5.02
Gene02463	0	0
Gene02464	55.48	7.68
Gene02465	117	17.5
Gene02466	0	0
Gene02467	138	12.28
Gene02468	652	41.57
Gene02469	176	31.43
Gene02470	1	3.33
Gene02471	0	0
Gene02472	842	64.51
Gene02473	129	190.44
Gene02474	35	4.54
Gene02475	8	2.42
Gene02476	6	12.92
Gene02477	34	47.02
Gene02478	109	27.28
Gene02479	0	0
Gene02480	261	25.02
Gene02481	393	85.09
Gene02482	15	24.13
Gene02483	7	0.77
Gene02484	1494	291.6
Gene02485	104	29.78
Gene02486	6	2.51
Gene02487	272	96.59
Gene02488	0	0
Gene02489	0	0
Gene02490	0	0
Gene02491	0	0
Gene02492	32	17.04
Gene02493	0	0
Gene02494	4	3.42
Gene02495	0	0
Gene02496	12	46.21
Gene02497	0	0
Gene02498	0	0
Gene02499	0	0
Gene02500	0	0
Gene02501	975	118.02
Gene02502	43	3.47
Gene02503	98	22.29
Gene02504	45	10.31
Gene02505	0	0
Gene02506	0	0
Gene02507	601	57.85
Gene02508	61	9.31
Gene02509	202	8.95
Gene02510	58	56.5
Gene02511	50	19.47
Gene02512	76	7.15
Gene02513	0	0
Gene02514	85	23.83
Gene02515	0	0
Gene02516	358	29.96
Gene02517	18	6.93
Gene02518	59	7.49
Gene02519	22	6.94
Gene02520	125	24.61
Gene02521	3	0.35
Gene02522	0	0
Gene02523	0	0
Gene02524	138	4.12
Gene02525	11	2.63
Gene02526	16	1.45
Gene02527	9	0.95
Gene02528	0	0
Gene02529	41	6.43
Gene02530	0	0
Gene02531	39	32.66
Gene02532	4	0.59
Gene02533	19	18.06
Gene02534	27	2.09
Gene02535	66	3.41
Gene02536	290	21.82
Gene02537	116	26.48
Gene02538	58	35.36
Gene02539	235	35.87
Gene02540	0	0
Gene02541	330	24.56
Gene02542	5	0.45
Gene02543	20	8.51
Gene02544	0	0
Gene02545	0	0
Gene02546	12	0.73
Gene02547	27	2.24
Gene02548	33	2
Gene02549	0	0
Gene02550	1344	144.47
Gene02551	43.85	3.66
Gene02552	269	36.28
Gene02553	169	83.07
Gene02554	0	0
Gene02555	5	0.45
Gene02556	9	0.92
Gene02557	0	0
Gene02558	233	23.65
Gene02559	0	0
Gene02560	26	11.34
Gene02561	0	0
Gene02562	16	1.54
Gene02563	14	3.61
Gene02564	0	0
Gene02565	214	21.82
Gene02566	194	37.43
Gene02567	827	146.15
Gene02568	11	0.47
Gene02569	2	0.21
Gene02570	17	3.97
Gene02571	0	0
Gene02572	44	8.09
Gene02573	45	9.38
Gene02574	45	2.65
Gene02575	69	2.54
Gene02576	0	0
Gene02577	5	0.34
Gene02578	0	0
Gene02579	272	139.54
Gene02580	1154	295.4
Gene02581	764	87.59
Gene02582	25	16.79
Gene02583	59	8.49
Gene02584	116	6.79
Gene02585	4	0.91
Gene02586	935.65	85.07
Gene02587	2	0.11
Gene02588	96	16.08
Gene02589	413	23.11
Gene02590	269	56.08
Gene02591	57	14.21
Gene02592	80.15	3.75
Gene02593	117	7.97
Gene02594	0	0
Gene02595	171	10.84
Gene02596	5	5.33
Gene02597	163	19.55
Gene02598	1151	239.22
Gene02599	17	4.21
Gene02600	27	1.28
Gene02601	20	2.55
Gene02602	0	0
Gene02603	82	9.23
Gene02604	255	79.02
Gene02605	45	21.22
Gene02606	11.49	0.42
Gene02607	0	0
Gene02608	5	0.37
Gene02609	85	8.72
Gene02610	52	7.04
Gene02611	411	710.85
Gene02612	0	0
Gene02613	16	6.94
Gene02614	72	11.25
Gene02615	0	0
Gene02616	6	0.88
Gene02617	56	23.97
Gene02618	21	7.46
Gene02619	0	0
Gene02620	0	0
Gene02621	1026	43.89
Gene02622	319	194.46
Gene02623	327	68.6
Gene02624	219	23.5
Gene02625	18	28.45
Gene02626	2	0.17
Gene02627	1	26.17
Gene02628	96	14.99
Gene02629	3	3.96
Gene02630	3	0.7
Gene02631	37	74.81
Gene02632	6	0.99
Gene02633	5	2.24
Gene02634	0	0
Gene02635	177	12.57
Gene02636	41	9.69
Gene02637	0	0
Gene02638	2	0.69
Gene02639	211	14.65
Gene02640	2789	226.6
Gene02641	9	2.27
Gene02642	7	0.86
Gene02643	68	8.51
Gene02644	18	5.31
Gene02645	0	0
Gene02646	2	0.12
Gene02647	264	12.05
Gene02648	24	4.05
Gene02649	158	9.38
Gene02650	114	11.23
Gene02651	7	2.87
Gene02652	21	4.39
Gene02653	124	19.28
Gene02654	1	1.26
Gene02655	1	1.61
Gene02656	9	4.39
Gene02657	41	5.35
Gene02658	188	10.08
Gene02659	1	0.11
Gene02660	15	11.66
Gene02661	342	76.01
Gene02662	6	28.85
Gene02663	125	36.1
Gene02664	507	71.7
Gene02665	82	12.24
Gene02666	13	0.71
Gene02667	3	0.91
Gene02668	445	137.27
Gene02669	0	0
Gene02670	0	0
Gene02671	20	2.86
Gene02672	0	0
Gene02673	120.66	16.31
Gene02674	0	0
Gene02675	0	0
Gene02676	14	12.4
Gene02677	102	33.93
Gene02678	642	70.02
Gene02679	95	13.41
Gene02680	128	14.28
Gene02681	22	3.97
Gene02682	2	0.37
Gene02683	429	72.94
Gene02684	77	84.24
Gene02685	14	4.82
Gene02686	118	14.87
Gene02687	6	41.64
Gene02688	16	37.61
Gene02689	22	27.74
Gene02690	0	0
Gene02691	203	19.05
Gene02692	12	1.26
Gene02693	0	0
Gene02694	61	2.77
Gene02695	376	42.67
Gene02696	2	17.11
Gene02697	0	0
Gene02698	120	50.44
Gene02699	0	0
Gene02700	11	10.33
Gene02701	3	1.22
Gene02702	0	0
Gene02703	133	61.89
Gene02704	0	0
Gene02705	14	4.11
Gene02706	3	0.18
Gene02707	537	332.97
Gene02708	0	0
Gene02709	3.89	0.48
Gene02710	16	2.65
Gene02711	50	39.68
Gene02712	0	0
Gene02713	203	20.6
Gene02714	13	5.89
Gene02715	65	32.87
Gene02716	712	97.41
Gene02717	0	0
Gene02718	101	15.42
Gene02719	84	4.39
Gene02720	332	10.21
Gene02721	3	17.19
Gene02722	257	15.36
Gene02723	43	2.81
Gene02724	56	16.45
Gene02725	0	0
Gene02726	0	0
Gene02727	40	7.7
Gene02728	2	0.57
Gene02729	0	0
Gene02730	3	2.07
Gene02731	28	2.68
Gene02732	2	0.29
Gene02733	1	8.56
Gene02734	1267	43.24
Gene02735	14	2.63
Gene02736	174	100.12
Gene02737	2	2.16
Gene02738	91	22.69
Gene02739	40	9.29
Gene02740	383.54	26.87
Gene02741	42	19.81
Gene02742	73	9.39
Gene02743	69	35.4
Gene02744	0	0
Gene02745	42	29
Gene02746	0	0
Gene02747	629	55.46
Gene02748	606	62.83
Gene02749	12	44.86
Gene02750	171	14.51
Gene02751	0	0
Gene02752	0	0
Gene02753	39	7.61
Gene02754	4	30.12
Gene02755	1	41.49
Gene02756	31	32.59
Gene02757	375	61.88
Gene02758	0	0
Gene02759	99	20.2
Gene02760	525	74.56
Gene02761	40	5.75
Gene02762	1	21.75
Gene02763	194	34.56
Gene02764	0	0
Gene02765	81	6.45
Gene02766	25	10.7
Gene02767	0	0
Gene02768	2	0.2
Gene02769	519	50.54
Gene02770	1370	61.79
Gene02771	147	32.04
Gene02772	28.81	1.95
Gene02773	1217	41.86
Gene02774	2	3.05
Gene02775	2	0.23
Gene02776	519	25.76
Gene02777	179	34.44
Gene02778	0	0
Gene02779	0	0
Gene02780	365	16.81
Gene02781	0	0
Gene02782	252	9.71
Gene02783	561	46.77
Gene02784	23	8.34
Gene02785	14	2.26
Gene02786	85.43	6.82
Gene02787	7	7.46
Gene02788	117	22.07
Gene02789	339	23.93
Gene02790	0	0
Gene02791	0	0
Gene02792	41	8
Gene02793	1310.97	140.69
Gene02794	551	80.81
Gene02795	159	26.37
Gene02796	0	0
Gene02797	0	0
Gene02798	4	34.23
Gene02799	36	6.25
Gene02800	33	12.85
Gene02801	369.58	9.8
Gene02802	223	31.67
Gene02803	1	0.24
Gene02804	0	0
Gene02805	0	0
Gene02806	263	37.19
Gene02807	1	8.19
Gene02808	35	12.05
Gene02809	27	7.73
Gene02810	70	15.35
Gene02811	0	0
Gene02812	0	0
Gene02813	454	61.73
Gene02814	198	16.26
Gene02815	0	0
Gene02816	11	2.38
Gene02817	12	1.85
Gene02818	4	15.88
Gene02819	113	17.98
Gene02820	3	2.36
Gene02821	100.07	85.67
Gene02822	222	57.26
Gene02823	218	22.71
Gene02824	54	26.73
Gene02825	0	0
Gene02826	342	49.94
Gene02827	0	0
Gene02828	122	17.11
Gene02829	25	2.78
Gene02830	22	1.09
Gene02831	252	28.03
Gene02832	3	0.77
Gene02833	47	2.63
Gene02834	3216	184.55
Gene02835	0	0
Gene02836	50	14.44
Gene02837	0	0
Gene02838	19	6.54
Gene02839	690	41.32
Gene02840	159	19.28
Gene02841	216	14.96
Gene02842	8	1.48
Gene02843	1	0.21
Gene02844	45	34.26
Gene02845	0	0
Gene02846	1	0.17
Gene02847	118	17.12
Gene02848	71	6.32
Gene02849	0	0
Gene02850	141	8.43
Gene02851	19	6.05
Gene02852	23	2.45
Gene02853	4	0.26
Gene02854	0	0
Gene02855	82	8.03
Gene02856	30	20.52
Gene02857	201	121.5
Gene02858	0	0
Gene02859	0	0
Gene02860	1128	91.65
Gene02861	1	6.94
Gene02862	2550	293.34
Gene02863	0	0
Gene02864	103	13.59
Gene02865	3	1.91
Gene02866	78	49.64
Gene02867	97.85	16.89
Gene02868	0	0
Gene02869	279	38.01
Gene02870	27	1.93
Gene02871	1	12.48
Gene02872	0	0
Gene02873	332	24.49
Gene02874	0	0
Gene02875	0	0
Gene02876	33	32.15
Gene02877	287.47	37.21
Gene02878	11	3.85
Gene02879	0	0
Gene02880	1	0.05
Gene02881	502	63.63
Gene02882	0	0
Gene02883	0	0
Gene02884	10	3.5
Gene02885	189	23.96
Gene02886	275	10.5
Gene02887	2	0.5
Gene02888	0	0
Gene02889	27	107.16
Gene02890	349	13.85
Gene02891	3	0.35
Gene02892	31	3.36
Gene02893	84	30.96
Gene02894	0	0
Gene02895	0	0
Gene02896	31	9.65
Gene02897	70	16.77
Gene02898	715.66	85.85
Gene02899	0	0
Gene02900	102	18.71
Gene02901	200	12.33
Gene02902	45	5.74
Gene02903	62	8.75
Gene02904	0	0
Gene02905	9	4.94
Gene02906	4	0.33
Gene02907	1290	97.28
Gene02908	159	18.2
Gene02909	23	7.19
Gene02910	0	0
Gene02911	0	0
Gene02912	9	22.15
Gene02913	182	27.05
Gene02914	0	0
Gene02915	0	0
Gene02916	0	0
Gene02917	24	2.31
Gene02918	35	1.82
Gene02919	9	0.73
Gene02920	23	7.36
Gene02921	13.09	5.93
Gene02922	7	1.49
Gene02923	1	0.89
Gene02924	414	130.68
Gene02925	0	0
Gene02926	44	5.13
Gene02927	0	0
Gene02928	3.5	1.52
Gene02929	0	0
Gene02930	123	12.13
Gene02931	63	3.32
Gene02932	21.97	2.95
Gene02933	12	2.32
Gene02934	14.01	6.61
Gene02935	3	0.13
Gene02936	29	7.07
Gene02937	19	13.9
Gene02938	128	10.71
Gene02939	0	0
Gene02940	7	0.26
Gene02941	7	2.01
Gene02942	0	0
Gene02943	97	8.28
Gene02944	90	15.78
Gene02945	0	0
Gene02946	0	0
Gene02947	1	0.12
Gene02948	104	7.43
Gene02949	79	32.41
Gene02950	7.99	3.95
Gene02951	22	2.22
Gene02952	57	20.45
Gene02953	32	3.74
Gene02954	72	16.55
Gene02955	85	29.27
Gene02956	8	2.12
Gene02957	134	68.75
Gene02958	114	12.33
Gene02959	206	50.25
Gene02960	120	18.61
Gene02961	0	0
Gene02962	0	0
Gene02963	29.99	1.64
Gene02964	781	73.7
Gene02965	244	14.33
Gene02966	63	8.89
Gene02967	3	16
Gene02968	0	0
Gene02969	11	1.1
Gene02970	362	30.29
Gene02971	9	4.45
Gene02972	370	40.75
Gene02973	321	21.51
Gene02974	38	7.5
Gene02975	288	25.16
Gene02976	68	10.6
Gene02977	46	5.6
Gene02978	8	2.18
Gene02979	3	0.22
Gene02980	0	0
Gene02981	0	0
Gene02982	7	5.07
Gene02983	361	80.23
Gene02984	24	1.44
Gene02985	426	20.25
Gene02986	0	0
Gene02987	0	0
Gene02988	58	9.57
Gene02989	0	0
Gene02990	9	3.28
Gene02991	60	7.93
Gene02992	0	0
Gene02993	57	16.18
Gene02994	0	0
Gene02995	0	0
Gene02996	0	0
Gene02997	0	0
Gene02998	27	66.44
Gene02999	0	0
Gene03000	25	2.01
Gene03001	36	7.82
Gene03002	18	5.31
Gene03003	682	126.86
Gene03004	80	7.77
Gene03005	0	0
Gene03006	17	21.43
Gene03007	26.57	11.45
Gene03008	6	5.08
Gene03009	269	138
Gene03010	313.91	58.23
Gene03011	11	1.87
Gene03012	0	0
Gene03013	278	45.87
Gene03014	212	51.16
Gene03015	42	291.48
Gene03016	18	1.68
Gene03017	122	15.64
Gene03018	2	0.32
Gene03019	4	3.11
Gene03020	337	83.73
Gene03021	213	27.31
Gene03022	97	5.55
Gene03023	81	5.22
Gene03024	716	64.75
Gene03025	37	1.8
Gene03026	7	4
Gene03027	95	13.29
Gene03028	0	0
Gene03029	242	61.48
Gene03030	269	50.04
Gene03031	0	0
Gene03032	112	48.25
Gene03033	23	6.76
Gene03034	41	17.55
Gene03035	175	63.13
Gene03036	74	6.25
Gene03037	8	2.13
Gene03038	12	5.27
Gene03039	70	18.34
Gene03040	170	15.33
Gene03041	69	24.13
Gene03042	1	0.94
Gene03043	1697	150.42
Gene03044	68	3.53
Gene03045	145	24.28
Gene03046	0	0
Gene03047	4	1.2
Gene03048	0	0
Gene03049	148	27.68
Gene03050	31	5.7
Gene03051	7	0.9
Gene03052	0	0
Gene03053	8	2.06
Gene03054	78	13.86
Gene03055	389	112.33
Gene03056	66	15.76
Gene03057	120.58	7.52
Gene03058	0	0
Gene03059	0	0
Gene03060	33	9.87
Gene03061	0	0
Gene03062	426	51.84
Gene03063	439	47.04
Gene03064	6	11.65
Gene03065	150	74.25
Gene03066	118	10.46
Gene03067	206	66.89
Gene03068	4	98.34
Gene03069	469	61.17
Gene03070	0	0
Gene03071	43	3.68
Gene03072	19	11.2
Gene03073	375.27	50.82
Gene03074	82	11.85
Gene03075	1	0.1
Gene03076	5	0.88
Gene03077	82	14.92
Gene03078	13	0.82
Gene03079	159	32.06
Gene03080	225	17.04
Gene03081	89	9.18
Gene03082	106	12.69
Gene03083	206	17.93
Gene03084	3	0.51
Gene03085	2	1.46
Gene03086	74	5.03
Gene03087	2	0.38
Gene03088	2	2.45
Gene03089	188	14.31
Gene03090	736	33.13
Gene03091	2	0.63
Gene03092	26.66	7.76
Gene03093	142	13.05
Gene03094	47	79.8
Gene03095	330	90.29
Gene03096	51	18.69
Gene03097	2	1.06
Gene03098	0	0
Gene03099	95	18.54
Gene03100	44	12.39
Gene03101	0	0
Gene03102	42	5.29
Gene03103	25	3.94
Gene03104	26	6.61
Gene03105	126	6.25
Gene03106	188	28.19
Gene03107	83	22.44
Gene03108	64	17.23
Gene03109	4	13.34
Gene03110	156	13.46
Gene03111	0	0
Gene03112	0	0
Gene03113	183	29.19
Gene03114	13	2.29
Gene03115	22	2.07
Gene03116	0	0
Gene03117	29	5.35
Gene03118	754	89.49
Gene03119	95	9.63
Gene03120	322	61.25
Gene03121	224	104.24
Gene03122	13	8.5
Gene03123	82	18.65
Gene03124	245	40.93
Gene03125	0	0
Gene03126	50	5.69
Gene03127	163	19.18
Gene03128	0	0
Gene03129	73	9.05
Gene03130	0	0
Gene03131	106	13.14
Gene03132	0	0
Gene03133	0	0
Gene03134	72	10.47
Gene03135	11	0.7
Gene03136	491	29.28
Gene03137	0	0
Gene03138	0	0
Gene03139	77	27.34
Gene03140	3	1.29
Gene03141	5	2.9
Gene03142	0	0
Gene03143	0	0
Gene03144	0	0
Gene03145	156	26.52
Gene03146	32	18.87
Gene03147	7	1.97
Gene03148	0	0
Gene03149	188	13.33
Gene03150	140	17.55
Gene03151	84	2.7
Gene03152	338	39.7
Gene03153	12	4.92
Gene03154	9	0.29
Gene03155	1231	41.14
Gene03156	0	0
Gene03157	1153	80.96
Gene03158	36	7.3
Gene03159	0	0
Gene03160	64	15.45
Gene03161	76	13.72
Gene03162	6	5.02
Gene03163	4654	4767.82
Gene03164	54	10.36
Gene03165	291	17.63
Gene03166	294	65.34
Gene03167	63	17.67
Gene03168	10	11.09
Gene03169	543	97.5
Gene03170	37	4.9
Gene03171	25	22.93
Gene03172	81	16
Gene03173	62	7.64
Gene03174	2	0.61
Gene03175	0	0
Gene03176	51.15	7.75
Gene03177	0	0
Gene03178	19	14.62
Gene03179	5.09	0.68
Gene03180	1	0.23
Gene03181	75	15.49
Gene03182	0	0
Gene03183	37	7
Gene03184	240	25.55
Gene03185	16	2.31
Gene03186	5	5.86
Gene03187	15	19.49
Gene03188	0	0
Gene03189	69	10.56
Gene03190	200	14.07
Gene03191	9	0.98
Gene03192	10	6.48
Gene03193	2	9.3
Gene03194	6	1.81
Gene03195	102	35.67
Gene03196	47	5.99
Gene03197	330	23.15
Gene03198	271	38.48
Gene03199	11	1.27
Gene03200	107	11.73
Gene03201	6	1.57
Gene03202	80.56	3.12
Gene03203	0	0
Gene03204	322	26.74
Gene03205	93	36.42
Gene03206	0	0
Gene03207	2	0.75
Gene03208	13	3.47
Gene03209	51	11.8
Gene03210	60	6.52
Gene03211	320.74	37.94
Gene03212	31	1.79
Gene03213	383	90.81
Gene03214	0	0
Gene03215	272	86.26
Gene03216	7	1.51
Gene03217	74	170.09
Gene03218	32	5.48
Gene03219	71	5.48
Gene03220	87	16.69
Gene03221	294	31.4
Gene03222	47	7.13
Gene03223	0	0
Gene03224	71	38.08
Gene03225	73	6.81
Gene03226	16	1.03
Gene03227	22	6.44
Gene03228	519	84.4
Gene03229	488	21.75
Gene03230	0	0
Gene03231	93	13.76
Gene03232	78	7.4
Gene03233	111	91.94
Gene03234	2	0.48
Gene03235	1	5.95
Gene03236	6	4.35
Gene03237	0	0
Gene03238	1	0.2
Gene03239	0	0
Gene03240	3	1.53
Gene03241	12	2.93
Gene03242	0	0
Gene03243	9	2.09
Gene03244	63	3.19
Gene03245	2	7.05
Gene03246	4173	188.59
Gene03247	121	39.86
Gene03248	281	23.6
Gene03249	75	9.78
Gene03250	14	3.1
Gene03251	149	18.47
Gene03252	60	9.44
Gene03253	7	40.11
Gene03254	144	27.16
Gene03255	0	0
Gene03256	42	9.82
Gene03257	5	1.19
Gene03258	75	8.73
Gene03259	0	0
Gene03260	6	2.13
Gene03261	0	0
Gene03262	25	1.57
Gene03263	60	8.56
Gene03264	9	3.67
Gene03265	1168	50.15
Gene03266	515.47	58.69
Gene03267	25	5.78
Gene03268	176	18.05
Gene03269	90	10.27
Gene03270	70	6.08
Gene03271	340	21.59
Gene03272	32	8.55
Gene03273	66	8.23
Gene03274	29	21.22
Gene03275	76	15.1
Gene03276	0	0
Gene03277	54	7.85
Gene03278	0	0
Gene03279	0	0
Gene03280	6	1.89
Gene03281	0	0
Gene03282	234	40.4
Gene03283	1	0.16
Gene03284	479	161.69
Gene03285	54	24.48
Gene03286	452	36.72
Gene03287	51	19.53
Gene03288	2	0.61
Gene03289	46	24.86
Gene03290	13	4.69
Gene03291	0	0
Gene03292	58	5.11
Gene03293	31	8.28
Gene03294	31	8.48
Gene03295	0	0
Gene03296	101	13.3
Gene03297	291	30.36
Gene03298	42	16.64
Gene03299	0	0
Gene03300	0	0
Gene03301	0	0
Gene03302	88	22.44
Gene03303	3	4.91
Gene03304	144	23.08
Gene03305	0	0
Gene03306	5	1.33
Gene03307	49	17.22
Gene03308	5	0.38
Gene03309	0	0
Gene03310	39	7.44
Gene03311	1	0.19
Gene03312	390	26.15
Gene03313	179	31.97
Gene03314	59	9.88
Gene03315	0	0
Gene03316	2	2.86
Gene03317	747	71.29
Gene03318	372	29.37
Gene03319	481	35.25
Gene03320	149	36.75
Gene03321	7	0.61
Gene03322	28	13.76
Gene03323	0	0
Gene03324	82	7.37
Gene03325	317	23.15
Gene03326	118	11.46
Gene03327	23	5.3
Gene03328	74	20.5
Gene03329	0	0
Gene03330	142	11.56
Gene03331	0	0
Gene03332	11	8.46
Gene03333	0	0
Gene03334	34	9.08
Gene03335	5	0.22
Gene03336	685	21.11
Gene03337	0	0
Gene03338	34	3.65
Gene03339	46	11.6
Gene03340	178	18.74
Gene03341	11	10.99
Gene03342	0	0
Gene03343	56	7.39
Gene03344	41	13.31
Gene03345	937	123.66
Gene03346	2	0.26
Gene03347	0	0
Gene03348	0	0
Gene03349	109	26.31
Gene03350	42.83	62.19
Gene03351	3	0.43
Gene03352	1	0.27
Gene03353	33	1.53
Gene03354	0	0
Gene03355	0	0
Gene03356	157	21.88
Gene03357	173	18.1
Gene03358	0	0
Gene03359	56	20.42
Gene03360	0	0
Gene03361	127.59	12.41
Gene03362	30	7.16
Gene03363	1	0.48
Gene03364	183	151.58
Gene03365	732	79.45
Gene03366	11	10.99
Gene03367	31	16.5
Gene03368	556	27.84
Gene03369	103	11.85
Gene03370	843	130.46
Gene03371	57	12.07
Gene03372	12	5.58
Gene03373	13	1.01
Gene03374	47	20.12
Gene03375	255	15.56
Gene03376	28	8.48
Gene03377	1	0.14
Gene03378	451	51.35
Gene03379	0	0
Gene03380	0	0
Gene03381	39	45.08
Gene03382	3	0.3
Gene03383	0	0
Gene03384	1542	336.04
Gene03385	40	6.29
Gene03386	55	5.72
Gene03387	0	0
Gene03388	1	0.94
Gene03389	66	5.71
Gene03390	0	0
Gene03391	0	0
Gene03392	622	49.46
Gene03393	10	3.83
Gene03394	42	43.03
Gene03395	4	0.57
Gene03396	0	0
Gene03397	16	0.77
Gene03398	0	0
Gene03399	1	4.65
Gene03400	103	11.25
Gene03401	64	12.53
Gene03402	0	0
Gene03403	189	17.32
Gene03404	92.85	6.62
Gene03405	59	17.88
Gene03406	9	3.32
Gene03407	7.67	0.6
Gene03408	0	0
Gene03409	109	11.3
Gene03410	97	30.9
Gene03411	18	3.17
Gene03412	3	0.59
Gene03413	1466	205.58
Gene03414	6	0.66
Gene03415	81	8
Gene03416	61	6.33
Gene03417	26	31.36
Gene03418	0	0
Gene03419	219	29.36
Gene03420	45	7.99
Gene03421	122	18.33
Gene03422	50	7.1
Gene03423	29	13.06
Gene03424	8	8.87
Gene03425	279	25.06
Gene03426	31	12.35
Gene03427	178	18.54
Gene03428	0	0
Gene03429	22	10.52
Gene03430	1	0.04
Gene03431	581	51.16
Gene03432	334	13.66
Gene03433	190.06	14.19
Gene03434	0	0
Gene03435	26	1.72
Gene03436	1	1.19
Gene03437	24	2.83
Gene03438	0	0
Gene03439	462	20.16
Gene03440	31	4.29
Gene03441	0	0
Gene03442	232	21.77
Gene03443	226.05	16.67
Gene03444	41	3.87
Gene03445	8	6.85
Gene03446	0	0
Gene03447	114	11.21
Gene03448	88	38.38
Gene03449	308	30.34
Gene03450	82	12.96
Gene03451	55	12.35
Gene03452	1	0.42
Gene03453	0	0
Gene03454	72	22.73
Gene03455	323	36.9
Gene03456	0	0
Gene03457	216	18.92
Gene03458	124	22.81
Gene03459	0	0
Gene03460	3	1.62
Gene03461	35	33.68
Gene03462	2	4.81
Gene03463	0	0
Gene03464	2	1.66
Gene03465	252	33.86
Gene03466	6	1.67
Gene03467	25	1.24
Gene03468	1	0.24
Gene03469	50	9.51
Gene03470	0	0
Gene03471	25	2.51
Gene03472	51	2.46
Gene03473	61	8.77
Gene03474	1105	163.12
Gene03475	26	1.43
Gene03476	118	19.1
Gene03477	0	0
Gene03478	11	0.98
Gene03479	0	0
Gene03480	100	24.13
Gene03481	56	13.09
Gene03482	333	34.9
Gene03483	21	15.36
Gene03484	34	23.48
Gene03485	153	36.02
Gene03486	20	9.69
Gene03487	3	17.84
Gene03488	54	8.74
Gene03489	13	4.1
Gene03490	71	14.89
Gene03491	17	3.1
Gene03492	335	44.56
Gene03493	0	0
Gene03494	0	0
Gene03495	79	55.6
Gene03496	0	0
Gene03497	0	0
Gene03498	58	13.56
Gene03499	789	61.5
Gene03500	42	11.68
Gene03501	1	0.84
Gene03502	64	13.3
Gene03503	24	13.48
Gene03504	73	15.31
Gene03505	808	117.22
Gene03506	153	16.99
Gene03507	0	0
Gene03508	56	2.98
Gene03509	0	0
Gene03510	0	0
Gene03511	384	58.62
Gene03512	223	24.93
Gene03513	93	17.35
Gene03514	151	36.44
Gene03515	10	3.36
Gene03516	96	15.21
Gene03517	76	8.24
Gene03518	265	35.25
Gene03519	5	1.9
Gene03520	1	0.18
Gene03521	17	1.77
Gene03522	78	16.67
Gene03523	613	240.08
Gene03524	8	3.99
Gene03525	89	7.37
Gene03526	49	1.66
Gene03527	2	2.13
Gene03528	40.41	3.22
Gene03529	167	25.15
Gene03530	32	23.88
Gene03531	96	37.17
Gene03532	7	0.67
Gene03533	73	11.3
Gene03534	0	0
Gene03535	1	0.89
Gene03536	27	4.12
Gene03537	0	0
Gene03538	29	11.1
Gene03539	6	1.06
Gene03540	0	0
Gene03541	29	4.69
Gene03542	4	0.45
Gene03543	41	4.61
Gene03544	14	1.66
Gene03545	816	72.42
Gene03546	0	0
Gene03547	1847	196.65
Gene03548	21	6.17
Gene03549	13	2.73
Gene03550	48	6.79
Gene03551	2	0.14
Gene03552	0	0
Gene03553	72	36.15
Gene03554	76	30.46
Gene03555	0	0
Gene03556	115	10.9
Gene03557	123	24.65
Gene03558	105	25.52
Gene03559	0	0
Gene03560	76	34.45
Gene03561	0	0
Gene03562	0	0
Gene03563	604	111.12
Gene03564	0	0
Gene03565	1	0.32
Gene03566	349	20.36
Gene03567	0	0
Gene03568	91	16.21
Gene03569	49	5.37
Gene03570	3	3.47
Gene03571	0	0
Gene03572	10	0.43
Gene03573	129	23.73
Gene03574	12	18.02
Gene03575	0	0
Gene03576	86	14.37
Gene03577	61	14.51
Gene03578	0	0
Gene03579	173	30.82
Gene03580	13	8.73
Gene03581	168	61.25
Gene03582	29	1.72
Gene03583	0	0
Gene03584	396	133.02
Gene03585	8	2.92
Gene03586	7	7.46
Gene03587	9	2.34
Gene03588	63	17.03
Gene03589	197	27.23
Gene03590	0	0
Gene03591	206	32.48
Gene03592	48	19.13
Gene03593	364	216.39
Gene03594	150	26.93
Gene03595	0	0
Gene03596	241	15.22
Gene03597	7	0.31
Gene03598	12	2.97
Gene03599	59	30.94
Gene03600	7	2.58
Gene03601	342	21.8
