GeneID	ExpectedReadCount	TPM
Gene01197	31	1.53
Gene01198	37.34	1.15
Gene01199	13	1.08
Gene01200	2	6.86
Gene01201	25	3.49
Gene01202	12	3.89
Gene01203	36	2.06
Gene01204	28	47.02
Gene01205	10.16	2.66
Gene01206	292	12.22
Gene01207	36	2.59
Gene01208	98	8.57
Gene01209	142	9.23
Gene01210	0	0
Gene01211	26	0.87
Gene01212	0	0
Gene01213	33	3.76
Gene01214	53	9.85
Gene01215	0	0
Gene01216	176	10.45
Gene01217	0	0
Gene01218	19	3.3
Gene01219	16	1.7
Gene01220	384.22	13.82
Gene01221	1	0.1
Gene01222	547.02	68.11
Gene01223	0	0
Gene01224	2	0.15
Gene01225	13	0.87
Gene01226	0	0
Gene01227	0	0
Gene01228	48	5.44
Gene01229	4	0.14
Gene01230	0	0
Gene01231	399	10
Gene01232	76	4.42
Gene01233	317	46.77
Gene01234	1	0.17
Gene01235	67	8.19
Gene01236	1.76	0.18
Gene01237	112.2	11.57
Gene01238	0	0
Gene01239	40	1.19
Gene01240	216	29.95
Gene01241	0	0
Gene01242	0	0
Gene01243	75	13.14
Gene01244	37	1.05
Gene01245	0	0
Gene01246	52	1.75
Gene01247	258	20.91
Gene01248	9.89	0.58
Gene01249	119	9.12
Gene01250	1	0.08
Gene01251	0	0
Gene01252	385	17.75
Gene01253	64	6.07
Gene01254	2257	58.44
Gene01255	290	10.71
Gene01256	529	19.66
Gene01257	175	15.47
Gene01258	0	0
Gene01259	0	0
Gene01260	1356	44.85
Gene01261	314	21
Gene01262	1098	84.28
Gene01263	20	14.72
Gene01264	90	11.03
Gene01265	2	2.28
Gene01266	8	0.47
Gene01267	5	7.08
Gene01268	0	0
Gene01269	0	0
Gene01270	1	0.06
Gene01271	0	0
Gene01272	290	11.77
Gene01273	61	3.7
Gene01274	361	16.48
Gene01275	0	0
Gene01276	0	0
Gene01277	40	2.1
Gene01278	38	12.22
Gene01279	263	11.55
Gene01280	17	0.44
Gene01281	282	27.49
Gene01282	20	0.74
Gene01283	2	1.79
Gene01284	179	9.37
Gene01285	0	0
Gene01286	265	4.51
Gene01287	0	0
Gene01288	38	5.36
Gene01289	0	0
Gene01290	105	12.04
Gene01291	0	0
Gene01292	214	6.75
Gene01293	39	10.98
Gene01294	11	9.49
Gene01295	1	0.07
Gene01296	301	32.42
Gene01297	88	7.09
Gene01298	121	26.47
Gene01299	14	2.07
Gene01300	22	2.7
Gene01301	0	0
Gene01302	0	0
Gene01303	159	30.57
Gene01304	1	0.16
Gene01305	96	8.39
Gene01306	0	0
Gene01307	5	0.33
Gene01308	0	0
Gene01309	41	12.14
Gene01310	138	8.08
Gene01311	1	0.24
Gene01312	0	0
Gene01313	0	0
Gene01314	587	26.07
Gene01315	107	4.51
Gene01316	0	0
Gene01317	0	0
Gene01318	16	1.39
Gene01319	0	0
Gene01320	147	6.55
Gene01321	1902	98.75
Gene01322	5	1.19
Gene01323	14	0.99
Gene01324	447	22.4
Gene01325	17	0.65
Gene01326	66	2.43
Gene01327	7	0.64
Gene01328	25	1.71
Gene01329	986	38.03
Gene01330	335	17.75
Gene01331	2268	97.83
Gene01332	26	4.13
Gene01333	1274	85.8
Gene01334	567	32.47
Gene01335	30	17.03
Gene01336	12.76	2.06
Gene01337	181	6.35
Gene01338	25	2.03
Gene01339	129	9.53
Gene01340	114	4.17
Gene01341	31	5.66
Gene01342	4	10.72
Gene01343	107	7.68
Gene01344	4	1.19
Gene01345	35	20.63
Gene01346	0	0
Gene01347	0	0
Gene01348	486	15.37
Gene01349	58	6.69
Gene01350	41	24.48
Gene01351	0	0
Gene01352	0	0
Gene01353	64.82	3.89
Gene01354	0	0
Gene01355	0	0
Gene01356	370	13.71
Gene01357	13	0.63
Gene01358	180	17.46
Gene01359	12	1.2
Gene01360	53	12.13
Gene01361	162	5.77
Gene01362	420	85.3
Gene01363	226	4.72
Gene01364	0	0
Gene01365	233	10.4
Gene01366	743	22.2
Gene01367	180	9.64
Gene01368	19	6.62
Gene01369	120	8.04
Gene01370	6790	204.93
Gene01371	336	7.25
Gene01372	0	0
Gene01373	126	11.19
Gene01374	256	6.57
Gene01375	88	11.7
Gene01376	2	0.08
Gene01377	0	0
Gene01378	344	80.56
Gene01379	3	0.35
Gene01380	118	17.81
Gene01381	614	118.62
Gene01382	163	21.6
Gene01383	55	19.66
Gene01384	0	0
Gene01385	111	14.86
Gene01386	548	18.89
Gene01387	105	5.74
Gene01388	0	0
Gene01389	130	25.11
Gene01390	53	1.36
Gene01391	3	0.37
Gene01392	78	2.2
Gene01393	78	6.58
Gene01394	82	2.06
Gene01395	0	0
Gene01396	30	3.47
Gene01397	558	17.56
Gene01398	40	1.08
Gene01399	47	15.85
Gene01400	128	22.42
Gene01401	26	2.77
Gene01402	1	0.04
Gene01403	97	4.57
Gene01404	0	0
Gene01405	20	1.87
Gene01406	62	4.26
Gene01407	0	0
Gene01408	0	0
Gene01409	25	7.91
Gene01410	183	7.19
Gene01411	0	0
Gene01412	217	6.86
Gene01413	42	3.52
Gene01414	61	4.65
Gene01415	175	14.3
Gene01416	0	0
Gene01417	154	22.22
Gene01418	104	6.94
Gene01419	10	0.31
Gene01420	0	0
Gene01421	5	9.34
Gene01422	285	20.62
Gene01423	12	1.36
Gene01424	2	0.33
Gene01425	1085	77.06
Gene01426	4	2.94
Gene01427	100	3.97
Gene01428	51	4.43
Gene01429	64	3.52
Gene01430	358	10.9
Gene01431	0	0
Gene01432	2143	91.93
Gene01433	0	0
Gene01434	1	0.11
Gene01435	54	9.33
Gene01436	75	3.14
Gene01437	0	0
Gene01438	74	3.73
Gene01439	552	14.23
Gene01440	9	0.67
Gene01441	74	2.15
Gene01442	1	0.86
Gene01443	215	6.87
Gene01444	322	11.08
Gene01445	591.09	76.02
Gene01446	68	5.05
Gene01447	0	0
Gene01448	0	0
Gene01449	16	1.17
Gene01450	25	2.25
Gene01451	84	18.38
Gene01452	4	16.01
Gene01453	200	13.59
Gene01454	0	0
Gene01455	481	18.89
Gene01456	35	1.77
Gene01457	0	0
Gene01458	2	0.13
Gene01459	68	9.63
Gene01460	89	22.7
Gene01461	0	0
Gene01462	0	0
Gene01463	324	47.98
Gene01464	12	10.72
Gene01465	1118	46.73
Gene01466	0	0
Gene01467	0	0
Gene01468	0	0
Gene01469	73	12.35
Gene01470	0	0
Gene01471	45	5.81
Gene01472	0	0
Gene01473	0	0
Gene01474	7	1.07
Gene01475	266	31.04
Gene01476	0	0
Gene01477	124	9.37
Gene01478	28	0.87
Gene01479	73	6.53
Gene01480	382	10.62
Gene01481	0	0
Gene01482	119	6.38
Gene01483	132	6.21
Gene01484	52	5.15
Gene01485	228	18.52
Gene01486	136	15.78
Gene01487	136	4.44
Gene01488	0	0
Gene01489	136	11.94
Gene01490	0	0
Gene01491	13	5.59
Gene01492	0	0
Gene01493	376	18.51
Gene01494	17	2.47
Gene01495	0	0
Gene01496	2	0.26
Gene01497	333	19.07
Gene01498	71	8.54
Gene01499	1030	42.46
Gene01500	11	0.65
Gene01501	132	12.9
Gene01502	10	1.22
Gene01503	60	7.17
Gene01504	19	3.82
Gene01505	326	44.1
Gene01506	219	6.42
Gene01507	259.36	4.39
Gene01508	0	0
Gene01509	120	9.51
Gene01510	220	17.65
Gene01511	618	30.93
Gene01512	103	2.11
Gene01513	11	21.11
Gene01514	0	0
Gene01515	550	15.58
Gene01516	4502.96	113.87
Gene01517	270	35.43
Gene01518	4	2.9
Gene01519	0	0
Gene01520	89	6.79
Gene01521	35	1.75
Gene01522	310	9.4
Gene01523	512	13.46
Gene01524	170	8.69
Gene01525	0	0
Gene01526	3	2.59
Gene01527	55	6.68
Gene01528	22	2.31
Gene01529	275	22.48
Gene01530	2.5	1.42
Gene01531	0	0
Gene01532	208	23.71
Gene01533	0	0
Gene01534	7	1.01
Gene01535	27	4.93
Gene01536	280	7.46
Gene01537	508	17.85
Gene01538	1737	57.6
Gene01539	23	6.26
Gene01540	41	1.02
Gene01541	0	0
Gene01542	3	0.18
Gene01543	73	8.55
Gene01544	0	0
Gene01545	0	0
Gene01546	390	21.76
Gene01547	8	7.67
Gene01548	63	10.94
Gene01549	72	12.78
Gene01550	18	1.21
Gene01551	0	0
Gene01552	23	16.43
Gene01553	8	0.23
Gene01554	290	10.42
Gene01555	0	0
Gene01556	0	0
Gene01557	331	10.89
Gene01558	90	10.44
Gene01559	41	2.38
Gene01560	0	0
Gene01561	130	6.28
Gene01562	28	6.92
Gene01563	149	7.37
Gene01564	17	3.58
Gene01565	49	5.18
Gene01566	451	20.81
Gene01567	0	0
Gene01568	49	5.7
Gene01569	3	0.22
Gene01570	0	0
Gene01571	435	38.63
Gene01572	135	26.47
Gene01573	0	0
Gene01574	15	22.79
Gene01575	83	5.45
Gene01576	0	0
Gene01577	63	3.99
Gene01578	1.11	0.21
Gene01579	70	39.24
Gene01580	2	0.22
Gene01581	336	11.55
Gene01582	0	0
Gene01583	0	0
Gene01584	79	4.46
Gene01585	47	6.43
Gene01586	6	0.8
Gene01587	26	14.22
Gene01588	0	0
Gene01589	16	4.63
Gene01590	40	4.16
Gene01591	36	1.03
Gene01592	36	28.17
Gene01593	16	1
Gene01594	0	0
Gene01595	0	0
Gene01596	0	0
Gene01597	81	9.74
Gene01598	73	2.15
Gene01599	326	12
Gene01600	174	5.38
Gene01601	0	0
Gene01602	117	9.02
Gene01603	0	0
Gene01604	1454	36.77
Gene01605	89	7.45
Gene01606	14	3.28
Gene01607	0	0
Gene01608	0	0
Gene01609	5	0.1
Gene01610	518	26.61
Gene01611	299.74	57.62
Gene01612	629	25.05
Gene01613	283	20.14
Gene01614	0	0
Gene01615	1	28.86
Gene01616	36	5.1
Gene01617	3.06	0.09
Gene01618	0	0
Gene01619	201	22.91
Gene01620	36	0.96
Gene01621	19	1.73
Gene01622	479	255.85
Gene01623	117.17	3.63
Gene01624	2	0.57
Gene01625	13	8.64
Gene01626	65	10.54
Gene01627	2	0.36
Gene01628	399	28.6
Gene01629	0	0
Gene01630	3	6.65
Gene01631	99	4.69
Gene01632	97	7.36
Gene01633	499	13.48
Gene01634	111	4.78
Gene01635	1.02	0.05
Gene01636	0	0
Gene01637	0	0
Gene01638	9	0.27
Gene01639	60	2.09
Gene01640	611	9.15
Gene01641	5	1.39
Gene01642	0	0
Gene01643	37	1.99
Gene01644	189.26	44.06
Gene01645	25	9.33
Gene01646	68	5.59
Gene01647	155	11.3
Gene01648	113	10.37
Gene01649	99	10.18
Gene01650	0	0
Gene01651	66	8.24
Gene01652	10	1.04
Gene01653	11	2.95
Gene01654	33	3.44
Gene01655	513	33.67
Gene01656	1	0.06
Gene01657	93	6.14
Gene01658	897	33.57
Gene01659	116	29.21
Gene01660	0	0
Gene01661	0	0
Gene01662	0	0
Gene01663	0	0
Gene01664	0	0
Gene01665	0	0
Gene01666	131	6.68
Gene01667	61	4.74
Gene01668	1932	39.12
Gene01669	0	0
Gene01670	100	6.1
Gene01671	2	0.19
Gene01672	0	0
Gene01673	0	0
Gene01674	337	43.92
Gene01675	2	0.84
Gene01676	1	0.07
Gene01677	0	0
Gene01678	15	1.12
Gene01679	77	4.91
Gene01680	14.64	0.7
Gene01681	0	0
Gene01682	0	0
Gene01683	7	0.9
Gene01684	91	8.29
Gene01685	242	8.16
Gene01686	126	4.38
Gene01687	0	0
Gene01688	13	44.57
Gene01689	6	1.3
Gene01690	3	0.22
Gene01691	2902	301.7
Gene01692	22	4.66
Gene01693	0	0
Gene01694	23	3.53
Gene01695	14	3.19
Gene01696	15	10.11
Gene01697	4	9.43
Gene01698	617	9.28
Gene01699	30	2.78
Gene01700	98	11.37
Gene01701	728	24.08
Gene01702	3	2.68
Gene01703	0	0
Gene01704	22	11.75
Gene01705	0	0
Gene01706	54	7.85
Gene01707	207	49.34
Gene01708	61	2.47
Gene01709	99	23.32
Gene01710	1	0.98
Gene01711	5	1.16
Gene01712	67	13.54
Gene01713	268	49.83
Gene01714	4	0.61
Gene01715	52.89	1.85
Gene01716	13	1.93
Gene01717	129	16.76
Gene01718	177	4.9
Gene01719	936	38.87
Gene01720	1	0.05
Gene01721	0	0
Gene01722	9	3.39
Gene01723	0	0
Gene01724	1	0.04
Gene01725	2	1.54
Gene01726	185.91	44.85
Gene01727	809	141.71
Gene01728	76	2.08
Gene01729	3	3.49
Gene01730	10	1.23
Gene01731	75	6.71
Gene01732	3	1.81
Gene01733	77	22.31
Gene01734	31	17.59
Gene01735	1886	89.36
Gene01736	1	0.09
Gene01737	84	8.03
Gene01738	8	1.08
Gene01739	27	0.65
Gene01740	842	592.62
Gene01741	7	0.7
Gene01742	121	14.42
Gene01743	17	1.37
Gene01744	0	0
Gene01745	3	0.29
Gene01746	27	5
Gene01747	54	2.07
Gene01748	2	0.08
Gene01749	57	24.02
Gene01750	187	6.29
Gene01751	0	0
Gene01752	73	3.02
Gene01753	53	2.2
Gene01754	183	17.07
Gene01755	47	18.19
Gene01756	112	3.08
Gene01757	31	2.63
Gene01758	0	0
Gene01759	1	0.22
Gene01760	87	3
Gene01761	420	20.97
Gene01762	62	1.87
Gene01763	6	0.46
Gene01764	53	14.14
Gene01765	39	5.31
Gene01766	178	11.45
Gene01767	0	0
Gene01768	3	0.08
Gene01769	474.27	25.58
Gene01770	33	3.63
Gene01771	73	4.43
Gene01772	0	0
Gene01773	158	2.56
Gene01774	2	0.07
Gene01775	327	70.38
Gene01776	244	31.49
Gene01777	0	0
Gene01778	31	8.79
Gene01779	4	21.56
Gene01780	540	30.65
Gene01781	181	4.56
Gene01782	0	0
Gene01783	0	0
Gene01784	107	8.09
Gene01785	79	3.75
Gene01786	52	10.73
Gene01787	195	11.86
Gene01788	0	0
Gene01789	260	14.52
Gene01790	87	6.51
Gene01791	0	0
Gene01792	20	7.53
Gene01793	444	214.06
Gene01794	128	6.15
Gene01795	86	4.73
Gene01796	0	0
Gene01797	145	17.08
Gene01798	24	2.14
Gene01799	35	1.68
Gene01800	0	0
Gene01801	0	0
Gene01802	69	8.03
Gene01803	0	0
Gene01804	278	16.45
Gene01805	0	0
Gene01806	1	0.07
Gene01807	217	85.54
Gene01808	1	0.98
Gene01809	209	9.2
Gene01810	0	0
Gene01811	0	0
Gene01812	0	0
Gene01813	0	0
Gene01814	0	0
Gene01815	258	15.38
Gene01816	197	8.1
Gene01817	0	0
Gene01818	63	27.08
Gene01819	66	8.19
Gene01820	0	0
Gene01821	0	0
Gene01822	3	0.29
Gene01823	71	2.79
Gene01824	498	30.77
Gene01825	0	0
Gene01826	17	1
Gene01827	61	12.99
Gene01828	96	2.89
Gene01829	0	0
Gene01830	0	0
Gene01831	0	0
Gene01832	0	0
Gene01833	1	0.05
Gene01834	0	0
Gene01835	0	0
Gene01836	543	53.19
Gene01837	803	22.89
Gene01838	38	15.12
Gene01839	89	6.76
Gene01840	1	4.34
Gene01841	0	0
Gene01842	448	10.83
Gene01843	3	13.02
Gene01844	602	41.84
Gene01845	7	0.38
Gene01846	18	1.84
Gene01847	92	14.98
Gene01848	847	43.23
Gene01849	0	0
Gene01850	289.06	74.19
Gene01851	18	2.05
Gene01852	2	4.86
Gene01853	6	0.53
Gene01854	161	6.82
Gene01855	7	1.07
Gene01856	1957	128.9
Gene01857	83	7.13
Gene01858	146	11.74
Gene01859	89	4.51
Gene01860	0	0
Gene01861	5	0.81
Gene01862	11	1.61
Gene01863	48	5.46
Gene01864	2	0.22
Gene01865	0	0
Gene01866	1271	49.51
Gene01867	30	0.66
Gene01868	5	0.55
Gene01869	0	0
Gene01870	0	0
Gene01871	2	0.28
Gene01872	0	0
Gene01873	158	5.52
Gene01874	42.98	5.94
Gene01875	1	0.26
Gene01876	37	7.48
Gene01877	118	9.04
Gene01878	29	0.94
Gene01879	0	0
Gene01880	7	1.76
Gene01881	276	16.76
Gene01882	0	0
Gene01883	251	17.05
Gene01884	14	4.88
Gene01885	15	3
Gene01886	0	0
Gene01887	2	0.77
Gene01888	246	11.83
Gene01889	27	5.46
Gene01890	528	8.01
Gene01891	102	7.95
Gene01892	0	0
Gene01893	14	11.69
Gene01894	6	1.82
Gene01895	0	0
Gene01896	1	0.75
Gene01897	0	0
Gene01898	67	7.02
Gene01899	154	22.55
Gene01900	43	6.42
Gene01901	11	1.31
Gene01902	196	6.34
Gene01903	0	0
Gene01904	0	0
Gene01905	1	0.02
Gene01906	172	5.58
Gene01907	494	19.64
Gene01908	298	8.71
Gene01909	2	0.05
Gene01910	25	4.85
Gene01911	40	13.38
Gene01912	1	0.7
Gene01913	756	71.03
Gene01914	138	4.37
Gene01915	268	24.13
Gene01916	0	0
Gene01917	5	0.7
Gene01918	67	10.27
Gene01919	1	0.35
Gene01920	0	0
Gene01921	107	2.5
Gene01922	45	3.93
Gene01923	0	0
Gene01924	86	11.28
Gene01925	42	5.05
Gene01926	16	2.23
Gene01927	214	17.83
Gene01928	0	0
Gene01929	795	70.29
Gene01930	29	7.64
Gene01931	15	7.48
Gene01932	47	6.11
Gene01933	22	2.6
Gene01934	74	20.01
Gene01935	0	0
Gene01936	1	0.57
Gene01937	36	5.33
Gene01938	583	20.12
Gene01939	21	11.22
Gene01940	191	17.36
Gene01941	88	8.96
Gene01942	13	2.41
Gene01943	79	5.87
Gene01944	0	0
Gene01945	21	0.77
Gene01946	1218	30.76
Gene01947	1504	67.25
Gene01948	1	0.04
Gene01949	26	4.95
Gene01950	0	0
Gene01951	0	0
Gene01952	369	41.94
Gene01953	52	9.15
Gene01954	323	22.94
Gene01955	1931.13	45.56
Gene01956	9	3.48
Gene01957	140	3.29
Gene01958	5	1.15
Gene01959	482	51.48
Gene01960	646	33.9
Gene01961	1	0.28
Gene01962	0	0
Gene01963	0	0
Gene01964	10	0.3
Gene01965	71	10.47
Gene01966	18	0.85
Gene01967	130	11.21
Gene01968	3	0.53
Gene01969	1	0.09
Gene01970	4	1.52
Gene01971	0	0
Gene01972	0	0
Gene01973	80	13.25
Gene01974	36	36.47
Gene01975	1	0.14
Gene01976	99	8.48
Gene01977	169	2.28
Gene01978	0	0
Gene01979	226.89	5.17
Gene01980	330	13.02
Gene01981	57	6.88
Gene01982	5	2.74
Gene01983	91	3.34
Gene01984	41	3.75
Gene01985	0	0
Gene01986	74	13.69
Gene01987	25	8.23
Gene01988	2	0.51
Gene01989	25	3.53
Gene01990	93	14.31
Gene01991	273	21.64
Gene01992	0	0
Gene01993	0	0
Gene01994	0	0
Gene01995	43	41.97
Gene01996	110	34.82
Gene01997	0	0
Gene01998	6	0.47
Gene01999	114	8.93
Gene02000	6	0.34
Gene02001	29	0.71
Gene02002	96	5.42
Gene02003	10	45.26
Gene02004	20	7.4
Gene02005	225	10.61
Gene02006	163	7.24
Gene02007	1694	48.57
Gene02008	0	0
Gene02009	112	8.75
Gene02010	81	9
Gene02011	0	0
Gene02012	1	0.45
Gene02013	0	0
Gene02014	98	4.81
Gene02015	51	6.9
Gene02016	0	0
Gene02017	0	0
Gene02018	0	0
Gene02019	331	19.38
Gene02020	219	20.88
Gene02021	189	13.5
Gene02022	51	32.98
Gene02023	1259	59.8
Gene02024	0	0
Gene02025	127	9.22
Gene02026	1	0.11
Gene02027	174	9.08
Gene02028	38	2.79
Gene02029	390	19.13
Gene02030	28	10.55
Gene02031	59	2.2
Gene02032	7	1.73
Gene02033	2	0.23
Gene02034	0	0
Gene02035	2	0.36
Gene02036	1	0.37
Gene02037	700	21.39
Gene02038	31	4.05
Gene02039	45	16.09
Gene02040	20	6.97
Gene02041	1974	121.02
Gene02042	0	0
Gene02043	30	8.33
Gene02044	14	3.34
Gene02045	62	3.06
Gene02046	0	0
Gene02047	0	0
Gene02048	188	14.37
Gene02049	279	11.19
Gene02050	42	6.08
Gene02051	0	0
Gene02052	4253	235.23
Gene02053	26	3.16
Gene02054	37	3.56
Gene02055	49.22	3.65
Gene02056	349	13.7
Gene02057	230	16.22
Gene02058	17	2.18
Gene02059	38	4.76
Gene02060	0	0
Gene02061	104	9.52
Gene02062	75	6.59
Gene02063	278.11	3.68
Gene02064	146	10.86
Gene02065	0	0
Gene02066	89	11.37
Gene02067	67	6.26
Gene02068	93	28.77
Gene02069	197	16.45
Gene02070	8	0.54
Gene02071	0	0
Gene02072	641	18.68
Gene02073	65	13.2
Gene02074	2796	257.11
Gene02075	389	120.36
Gene02076	262	15.27
Gene02077	85	7.82
Gene02078	25	13.2
Gene02079	2	0.18
Gene02080	129	21.45
Gene02081	2	0.1
Gene02082	31	2.92
Gene02083	2651	113.97
Gene02084	5	1.18
Gene02085	0	0
Gene02086	179	10.25
Gene02087	8	0.52
Gene02088	0	0
Gene02089	1480.04	84.87
Gene02090	38.33	2.37
Gene02091	87.06	5.41
Gene02092	0	0
Gene02093	4	6.08
Gene02094	0	0
Gene02095	1264	356.02
Gene02096	0	0
Gene02097	222	8.77
Gene02098	66	7.13
Gene02099	0	0
Gene02100	278	13.2
Gene02101	0	0
Gene02102	0	0
Gene02103	17	3.02
Gene02104	4	0.92
Gene02105	2	0.35
Gene02106	3	0.43
Gene02107	0	0
Gene02108	19	2.64
Gene02109	24	1.2
Gene02110	0	0
Gene02111	0	0
Gene02112	111	9.7
Gene02113	268	40.77
Gene02114	511	25.45
Gene02115	1	0.17
Gene02116	0	0
Gene02117	1	0.03
Gene02118	19	0.65
Gene02119	70	1.49
Gene02120	0	0
Gene02121	37	2.97
Gene02122	212	12.72
Gene02123	0	0
Gene02124	0	0
Gene02125	894	30.42
Gene02126	9	12.16
Gene02127	24	7.43
Gene02128	22	5.87
Gene02129	41	2.64
Gene02130	45	3.21
Gene02131	0	0
Gene02132	81	25.64
Gene02133	0	0
Gene02134	108	5.28
Gene02135	103	9.87
Gene02136	69	6.21
Gene02137	93	11.73
Gene02138	995	27.99
Gene02139	0	0
Gene02140	0	0
Gene02141	0	0
Gene02142	3	2.93
Gene02143	0	0
Gene02144	0	0
Gene02145	0	0
Gene02146	0	0
Gene02147	328	45.32
Gene02148	35	5.54
Gene02149	63	3.5
Gene02150	0	0
Gene02151	91	6.26
Gene02152	20	0.48
Gene02153	7	2.22
Gene02154	4	2.86
Gene02155	35	3.02
Gene02156	375	18.14
Gene02157	1369	23.61
Gene02158	0	0
Gene02159	2	0.2
Gene02160	86	3.02
Gene02161	49	2.27
Gene02162	336	8.9
Gene02163	20	2.64
Gene02164	36	8.74
Gene02165	38	3.21
Gene02166	23	3.32
Gene02167	4	0.47
Gene02168	2	0.5
Gene02169	49	6.49
Gene02170	23	4.79
Gene02171	3	0.13
Gene02172	336	9.39
Gene02173	93	13.77
Gene02174	0	0
Gene02175	3	0.42
Gene02176	539	10.7
Gene02177	108	25.74
Gene02178	75	2.97
Gene02179	14	0.99
Gene02180	12	1.85
Gene02181	190	13.37
Gene02182	34	8.1
Gene02183	0	0
Gene02184	466	23.09
Gene02185	62	4.64
Gene02186	85	6.74
Gene02187	0	0
Gene02188	0	0
Gene02189	1	0.13
Gene02190	53	4.42
Gene02191	193	13.71
Gene02192	0	0
Gene02193	174.66	5.25
Gene02194	1	0.09
Gene02195	8	1.22
Gene02196	90	6.95
Gene02197	422	29.49
Gene02198	0	0
Gene02199	20	1.87
Gene02200	421	24.61
Gene02201	199	6.74
Gene02202	942	46.03
Gene02203	140	2.81
Gene02204	147	5.36
Gene02205	27	6.67
Gene02206	162	11.38
Gene02207	28	0.97
Gene02208	0	0
Gene02209	50	9.95
Gene02210	15	14.64
Gene02211	283.19	13.52
Gene02212	327	11.71
Gene02213	2	0.24
Gene02214	22	5.34
Gene02215	51	3.83
Gene02216	40	9.71
Gene02217	0	0
Gene02218	0	0
Gene02219	73	4.71
Gene02220	0	0
Gene02221	35	10.51
Gene02222	57	3.81
Gene02223	1399	49.55
Gene02224	0	0
Gene02225	0	0
Gene02226	386	12.8
Gene02227	1	0.88
Gene02228	0	0
Gene02229	149	4.77
Gene02230	391	25.62
Gene02231	38	4.09
Gene02232	0	0
Gene02233	256	8.66
Gene02234	185	23.48
Gene02235	5	0.45
Gene02236	75	5.05
Gene02237	47	8.99
Gene02238	127	10.32
Gene02239	331	6.75
Gene02240	195	23.9
Gene02241	269	52.74
Gene02242	207	7.42
Gene02243	0	0
Gene02244	14	0.72
Gene02245	3	1
Gene02246	0	0
Gene02247	95.63	2.61
Gene02248	14	9.71
Gene02249	32	31.23
Gene02250	34	4.14
Gene02251	75	19.25
Gene02252	121	11.31
Gene02253	76	7.8
Gene02254	155	4.92
Gene02255	42	4.33
Gene02256	87	6.98
Gene02257	246	11.89
Gene02258	0	0
Gene02259	9	5.98
Gene02260	4	0.43
Gene02261	81	22.5
Gene02262	231	14.3
Gene02263	118	5.31
Gene02264	126	4.32
Gene02265	270	14.98
Gene02266	8917	534.92
Gene02267	0	0
Gene02268	7	0.95
Gene02269	36	5.1
Gene02270	42	4.21
Gene02271	0	0
Gene02272	21	10.96
Gene02273	1404	52.49
Gene02274	51	11.54
Gene02275	7	5.23
Gene02276	36	2.2
Gene02277	60	2.11
Gene02278	5	3.98
Gene02279	185	20.37
Gene02280	171	7.08
Gene02281	135	32.76
Gene02282	10	1.49
Gene02283	35	4.65
Gene02284	0	0
Gene02285	0	0
Gene02286	35	3.12
Gene02287	0	0
Gene02288	52	3.99
Gene02289	26	8.11
Gene02290	615	14.39
Gene02291	950	27.62
Gene02292	0	0
Gene02293	0	0
Gene02294	2589.92	108.24
Gene02295	69	2.72
Gene02296	320	18.57
Gene02297	25	2.81
Gene02298	5	7.6
Gene02299	0	0
Gene02300	16	2.28
Gene02301	4	9.14
Gene02302	180	11.52
Gene02303	36	44.56
Gene02304	138	10.23
Gene02305	180	18.09
Gene02306	41	6.31
Gene02307	0	0
Gene02308	2	6.15
Gene02309	68	7.36
Gene02310	0	0
Gene02311	9	2.92
Gene02312	21	4.4
Gene02313	190	14.36
Gene02314	602.72	19.87
Gene02315	39	1.54
Gene02316	0	0
Gene02317	10	0.88
Gene02318	0	0
Gene02319	0	0
Gene02320	36	2.12
Gene02321	188	11.49
Gene02322	0	0
Gene02323	0	0
Gene02324	42	3.14
Gene02325	57	2.86
Gene02326	65	8.36
Gene02327	125	19.31
Gene02328	7	21.52
Gene02329	122	17.6
Gene02330	30	7.07
Gene02331	53	5.41
Gene02332	202	9.72
Gene02333	1	0.08
Gene02334	123	6.09
Gene02335	51	11.94
Gene02336	61	5.66
Gene02337	0	0
Gene02338	24	4.09
Gene02339	9	0.37
Gene02340	264	11.32
Gene02341	16	0.43
Gene02342	769	27.09
Gene02343	56	2.82
Gene02344	4	22.56
Gene02345	0	0
Gene02346	57	8.88
Gene02347	1	0.05
Gene02348	0	0
Gene02349	0	0
Gene02350	77	1.97
Gene02351	122	14.37
Gene02352	219	8.42
Gene02353	815	33.52
Gene02354	78	11.38
Gene02355	0	0
Gene02356	0	0
Gene02357	335	28.9
Gene02358	369	11.18
Gene02359	0	0
Gene02360	187	7.82
Gene02361	63	2.5
Gene02362	364	26.58
Gene02363	5.1	0.78
Gene02364	179	4.08
Gene02365	11	0.5
Gene02366	40	1.34
Gene02367	0	0
Gene02368	0	0
Gene02369	19	0.54
Gene02370	108	5.5
Gene02371	29	2.69
Gene02372	28	3.29
Gene02373	0	0
Gene02374	113	15.95
Gene02375	7.94	2.12
Gene02376	0	0
Gene02377	1	0.07
Gene02378	21	1.1
Gene02379	0	0
Gene02380	2	0.96
Gene02381	144	6.65
Gene02382	0	0
Gene02383	167	42.32
Gene02384	3816	70.69
Gene02385	192	28.65
Gene02386	0	0
Gene02387	68	1.75
Gene02388	0	0
Gene02389	140	37.36
Gene02390	388	12.76
Gene02391	1	4.93
Gene02392	4	0.96
Gene02393	13	27.17
Gene02394	189	6.82
Gene02395	6	4.48
Gene02396	0	0
Gene02397	109	21.16
Gene02398	46	2.48
Gene02399	0	0
