GeneID	ExpectedReadCount	TPM
Gene02390	412	17.87
Gene02391	2	14.92
Gene02392	3	0.96
Gene02393	10	29.86
Gene02394	178	8.48
Gene02395	9	9.16
Gene02396	0	0
Gene02397	113	29.12
Gene02398	47	3.35
Gene02399	0	0
Gene02400	15	2.08
Gene02401	13	0.88
Gene02402	0	0
Gene02403	61	11.36
Gene02404	96	4.7
Gene02405	83	4.42
Gene02406	700	23.96
Gene02407	507	51.92
Gene02408	63	18.02
Gene02409	64	4.82
Gene02410	48	2.79
Gene02411	0	0
Gene02412	0	0
Gene02413	0	0
Gene02414	889	233.73
Gene02415	64	7.58
Gene02416	0	0
Gene02417	310	23.85
Gene02418	56	26.1
Gene02419	403	23.11
Gene02420	352	74.13
Gene02421	1	0.05
Gene02422	586	74.03
Gene02423	725	31.47
Gene02424	3	0.12
Gene02425	3	4.45
Gene02426	19	2.31
Gene02427	25	8.17
Gene02428	1	0.99
Gene02429	132	11.86
Gene02430	43	30.62
Gene02431	240	29.31
Gene02432	31	5.95
Gene02433	9	0.77
Gene02434	576	53.26
Gene02435	95	11.57
Gene02436	59	11.44
Gene02437	3	1.16
Gene02438	41	4.16
Gene02439	183	81.79
Gene02440	199	28.19
Gene02441	37	8.23
Gene02442	1	0.09
Gene02443	26	7.69
Gene02444	44	17.76
Gene02445	457	15.81
Gene02446	108	4.2
Gene02447	150	9.52
Gene02448	26	7.96
Gene02449	157	6.72
Gene02450	578	26.47
Gene02451	0	0
Gene02452	0	0
Gene02453	0	0
Gene02454	0	0
Gene02455	59	6.14
Gene02456	114	38.7
Gene02457	0	0
Gene02458	0	0
Gene02459	36	4.22
Gene02460	489	17.66
Gene02461	88	6.56
Gene02462	8	4.86
Gene02463	0	0
Gene02464	209	21.88
Gene02465	157	17.74
Gene02466	0	0
Gene02467	156	10.54
Gene02468	869	42.13
Gene02469	201	27.06
Gene02470	0	0
Gene02471	0	0
Gene02472	1068	62.16
Gene02473	198	208.15
Gene02474	54	5.3
Gene02475	11	2.49
Gene02476	15	22.7
Gene02477	107	105.62
Gene02478	112	21.01
Gene02479	0	0
Gene02480	356	25.88
Gene02481	591	96.17
Gene02482	12	13.71
Gene02483	11	0.92
Gene02484	1674	245.94
Gene02485	92	19.7
Gene02486	27	8.36
Gene02487	322	85.09
Gene02488	0	0
Gene02489	0	0
Gene02490	0	0
Gene02491	1	0.76
Gene02492	48	18.81
Gene02493	0	0
Gene02494	6	3.73
Gene02495	0	0
Gene02496	25	66.26
Gene02497	0	0
Gene02498	0	0
Gene02499	0	0
Gene02500	0	0
Gene02501	1121	102.72
Gene02502	13	0.8
Gene02503	136	23.23
Gene02504	64	11.01
Gene02505	0	0
Gene02506	0	0
Gene02507	1194	87.17
Gene02508	86	9.91
Gene02509	247	8.34
Gene02510	89	62.62
Gene02511	65	18.79
Gene02512	58	4.14
Gene02513	0	0
Gene02514	86	18.04
Gene02515	0	0
Gene02516	437	27.76
Gene02517	10	2.86
Gene02518	75	7.21
Gene02519	28	6.59
Gene02520	145	21.49
Gene02521	4	0.35
Gene02522	0	0
Gene02523	0	0
Gene02524	173	3.94
Gene02525	14	2.51
Gene02526	65	4.46
Gene02527	9	0.72
Gene02528	0	0
Gene02529	34	4.03
Gene02530	0	0
Gene02531	54	32.82
Gene02532	2	0.22
Gene02533	35	24.05
Gene02534	57	3.35
Gene02535	177	6.96
Gene02536	305	17.44
Gene02537	118	20.22
Gene02538	84	37.54
Gene02539	312	35.97
Gene02540	0	0
Gene02541	311	17.58
Gene02542	6	0.41
Gene02543	21	6.62
Gene02544	0	0
Gene02545	0	0
Gene02546	11	0.51
Gene02547	37	2.33
Gene02548	19	0.87
Gene02549	0	0
Gene02550	1024	83.42
Gene02551	55.37	3.51
Gene02552	309	31.52
Gene02553	277	100.46
Gene02554	0	0
Gene02555	9	0.61
Gene02556	8	0.62
Gene02557	0	0
Gene02558	447	34.39
Gene02559	0	0
Gene02560	18	5.81
Gene02561	0	0
Gene02562	13	0.95
Gene02563	23	4.44
Gene02564	1	0
Gene02565	232	17.93
Gene02566	241	35.01
Gene02567	1030	137.21
Gene02568	17	0.56
Gene02569	1	0.08
Gene02570	13	2.28
Gene02571	0	0
Gene02572	40	5.54
Gene02573	88	13.8
Gene02574	37	1.66
Gene02575	69	1.94
Gene02576	0	0
Gene02577	7	0.36
Gene02578	0	0
Gene02579	337	127.41
Gene02580	1482	284.26
Gene02581	905	78.58
Gene02582	25	12.27
Gene02583	68	7.39
Gene02584	138	6.15
Gene02585	2	0.34
Gene02586	1111.89	76.71
Gene02587	2	0.08
Gene02588	145	18.32
Gene02589	533	22.69
Gene02590	315	49.38
Gene02591	83	15.52
Gene02592	81.63	2.91
Gene02593	88	4.56
Gene02594	0	0
Gene02595	174	8.39
Gene02596	12	9.2
Gene02597	276	25.07
Gene02598	1443	225.53
Gene02599	20	3.71
Gene02600	36	1.3
Gene02601	13	1.25
Gene02602	0	0
Gene02603	82	6.99
Gene02604	376	86.97
Gene02605	74	25.78
Gene02606	7.44	0.21
Gene02607	0	0
Gene02608	6	0.34
Gene02609	85	6.61
Gene02610	34	3.48
Gene02611	507	621.02
Gene02612	0	0
Gene02613	14	4.49
Gene02614	75	8.84
Gene02615	0	0
Gene02616	9	1
Gene02617	74	23.46
Gene02618	25	6.61
Gene02619	0	0
Gene02620	0	0
Gene02621	560	18.25
Gene02622	394.34	176.25
Gene02623	412	64.98
Gene02624	328	26.68
Gene02625	25	28.07
Gene02626	4	0.25
Gene02627	1	16.78
Gene02628	118	13.92
Gene02629	0	0
Gene02630	7	1.22
Gene02631	58	82.6
Gene02632	4	0.5
Gene02633	6	1.99
Gene02634	0	0
Gene02635	245	13.23
Gene02636	64	11.35
Gene02637	0	0
Gene02638	1	0.26
Gene02639	243	12.82
Gene02640	3204.51	197.71
Gene02641	14	2.65
Gene02642	11	1.02
Gene02643	85	8.05
Gene02644	28	6.17
Gene02645	0	0
Gene02646	4	0.18
Gene02647	242	8.41
Gene02648	33	4.2
Gene02649	246	11.11
Gene02650	120	8.96
Gene02651	9	2.74
Gene02652	31	4.87
Gene02653	133	15.61
Gene02654	2	1.81
Gene02655	2	2.28
Gene02656	11	3.96
Gene02657	31	3.06
Gene02658	231	9.43
Gene02659	2	0.17
Gene02660	22	12.44
Gene02661	519	86.64
Gene02662	10	32.82
Gene02663	8	1.73
Gene02664	704	75.25
Gene02665	94	10.6
Gene02666	7	0.29
Gene02667	0	0
Gene02668	709	163.26
Gene02669	0	0
Gene02670	0	0
Gene02671	15.2	1.64
Gene02672	0	0
Gene02673	127	12.98
Gene02674	0	0
Gene02675	0	0
Gene02676	17	10.91
Gene02677	297	73.62
Gene02678	1819	150.32
Gene02679	111	11.84
Gene02680	105	8.88
Gene02681	185	25.17
Gene02682	0	0
Gene02683	680	87.19
Gene02684	156	122.79
Gene02685	20	5.13
Gene02686	148	14.12
Gene02687	8	37.37
Gene02688	19	31.29
Gene02689	21	18.96
Gene02690	0	0
Gene02691	251	17.87
Gene02692	7	0.56
Gene02693	0	0
Gene02694	82	2.84
Gene02695	514	44.18
Gene02696	2	11.43
Gene02697	0	0
Gene02698	133	41.42
Gene02699	0	0
Gene02700	5	3.4
Gene02701	1	0.3
Gene02702	2	5.97
Gene02703	189	64.99
Gene02704	0	0
Gene02705	27	5.93
Gene02706	1	0.05
Gene02707	678	308.08
Gene02708	2	0.08
Gene02709	4	0.38
Gene02710	16	2
Gene02711	64	36.93
Gene02712	0	0
Gene02713	275	21.16
Gene02714	14	4.69
Gene02715	88	32.81
Gene02716	662	68.48
Gene02717	0	0
Gene02718	143	16.48
Gene02719	240	9.55
Gene02720	403	9.45
Gene02721	3	11.66
Gene02722	311	14.14
Gene02723	68	3.37
Gene02724	62	13.61
Gene02725	1	0.06
Gene02726	0	0
Gene02727	66	9.56
Gene02728	4	0.86
Gene02729	0	0
Gene02730	3	1.51
Gene02731	26	1.89
Gene02732	1	0.11
Gene02733	0	0
Gene02734	1800	46.83
Gene02735	7	0.99
Gene02736	188	79.45
Gene02737	1	0.78
Gene02738	121	22.62
Gene02739	40	6.97
Gene02740	491.78	26.19
Gene02741	70	24.39
Gene02742	93.55	9.11
Gene02743	102	38.56
Gene02744	0	0
Gene02745	78	39.34
Gene02746	0	0
Gene02747	780	52.2
Gene02748	712	55.96
Gene02749	11	28.33
Gene02750	203	13.07
Gene02751	0	0
Gene02752	0	0
Gene02753	50	7.35
Gene02754	8	40.42
Gene02755	2	52.8
Gene02756	34	25.75
Gene02757	456	56.77
Gene02758	0	0
Gene02759	143	21.95
Gene02760	1050	112.7
Gene02761	66	7.17
Gene02762	0	0
Gene02763	245.27	32.93
Gene02764	3	0.42
Gene02765	88	5.32
Gene02766	36	11.41
Gene02767	1	0.03
Gene02768	5	0.38
Gene02769	658	48.59
Gene02770	2114	72.61
Gene02771	262	42.9
Gene02772	26.2	1.35
Gene02773	1390	36.44
Gene02774	0	0
Gene02775	3	0.26
Gene02776	798	30.15
Gene02777	204	29.55
Gene02778	0	0
Gene02779	0	0
Gene02780	408	14.31
Gene02781	0	0
Gene02782	285	8.37
Gene02783	352	22.28
Gene02784	31	8.36
Gene02785	21	2.56
Gene02786	364	22.06
Gene02787	7	5.37
Gene02788	140	19.89
Gene02789	448	24.03
Gene02790	0	0
Gene02791	0	0
Gene02792	50	7.35
Gene02793	1976	160.71
Gene02794	601	66.59
Gene02795	176	22.02
Gene02796	0	0
Gene02797	0	0
Gene02798	2	11.43
Gene02799	47	6.15
Gene02800	57	16.48
Gene02801	452.62	9.16
Gene02802	264	28.34
Gene02803	11	1.94
Gene02804	0	0
Gene02805	0	0
Gene02806	193	20.63
Gene02807	0	0
Gene02808	30	7.69
Gene02809	39	8.35
Gene02810	52	8.57
Gene02811	1	2.81
Gene02812	0	0
Gene02813	532	54.7
Gene02814	313	19.52
Gene02815	0	0
Gene02816	13	2.12
Gene02817	25	2.91
Gene02818	1	2.73
Gene02819	110	13.21
Gene02820	3	1.71
Gene02821	111.44	69.2
Gene02822	251	48.5
Gene02823	385	30.4
Gene02824	109	39.8
Gene02825	0	0
Gene02826	461	50.86
Gene02827	0	0
Gene02828	136	14.42
Gene02829	28	2.36
Gene02830	29	1.09
Gene02831	376	31.68
Gene02832	1	0.19
Gene02833	72	3.07
Gene02834	4539	198.17
Gene02835	0	0
Gene02836	64	13.82
Gene02837	0	0
Gene02838	30	7.69
Gene02839	816	37.17
Gene02840	230	21.11
Gene02841	350	18.43
Gene02842	13	1.81
Gene02843	0	0
Gene02844	40	22.18
Gene02845	0	0
Gene02846	0	0
Gene02847	109	11.95
Gene02848	74	5
Gene02849	0	0
Gene02850	208	9.46
Gene02851	17	4.04
Gene02852	32	2.58
Gene02853	3	0.15
Gene02854	3	3.88
Gene02855	70	5.2
Gene02856	48	23.99
Gene02857	140	62.06
Gene02858	0	0
Gene02859	0	0
Gene02860	1332	82.18
Gene02861	1	4.67
Gene02862	3149	274.36
Gene02863	0	0
Gene02864	147	14.67
Gene02865	5	2.33
Gene02866	78	36.35
Gene02867	109	14.19
Gene02868	0	0
Gene02869	444	45.74
Gene02870	49	2.66
Gene02871	1	8.21
Gene02872	0	0
Gene02873	400	22.42
Gene02874	0	0
Gene02875	0	0
Gene02876	36	25.33
Gene02877	512.21	50.16
Gene02878	54	14.06
Gene02879	0	0
Gene02880	0	0
Gene02881	673	64.55
Gene02882	0	0
Gene02883	0	0
Gene02884	22	5.73
Gene02885	255	24.46
Gene02886	314	9.14
Gene02887	0	0
Gene02888	0	0
Gene02889	32	87.32
Gene02890	406	12.28
Gene02891	4	0.36
Gene02892	28	2.3
Gene02893	114	31.23
Gene02894	0	0
Gene02895	0	0
Gene02896	35.33	8.21
Gene02897	53	9.53
Gene02898	728	66.12
Gene02899	1	0.07
Gene02900	128	17.69
Gene02901	284	13.32
Gene02902	50	4.82
Gene02903	65	6.93
Gene02904	1	0.08
Gene02905	14	5.65
Gene02906	4	0.25
Gene02907	1383	79.24
Gene02908	162	14.04
Gene02909	26	6.07
Gene02910	0	0
Gene02911	0	0
Gene02912	17	29.26
Gene02913	266	29.86
Gene02914	0	0
Gene02915	0	0
Gene02916	1	0.06
Gene02917	37	2.7
Gene02918	61	2.42
Gene02919	5	0.31
Gene02920	28	6.69
Gene02921	39.11	13.11
Gene02922	16	2.56
Gene02923	2	1.28
Gene02924	617	145.31
Gene02925	0	0
Gene02926	50	4.42
Gene02927	0	0
Gene02928	5	1.6
Gene02929	0	0
Gene02930	128	9.58
Gene02931	54	2.16
Gene02932	67.47	6.86
Gene02933	8	1.16
Gene02934	18	6.27
Gene02935	1	0.03
Gene02936	30	5.49
Gene02937	13	6.93
Gene02938	125	7.94
Gene02939	0	0
Gene02940	7	0.2
Gene02941	5	1.07
Gene02942	0	0
Gene02943	113	7.32
Gene02944	108	14.28
Gene02945	0	0
Gene02946	0	0
Gene02947	0	0
Gene02948	131	7.11
Gene02949	92	27.99
Gene02950	17.99	6.57
Gene02951	27	2.07
Gene02952	72	19.22
Gene02953	25	2.21
Gene02954	88	15.18
Gene02955	143	36.67
Gene02956	18	3.57
Gene02957	163	61.63
Gene02958	151	12.38
Gene02959	220	40.25
Gene02960	254	29.75
Gene02961	0	0
Gene02962	0	0
Gene02963	36	1.5
Gene02964	679	48.61
Gene02965	270	12.06
Gene02966	83	8.85
Gene02967	5	18.13
Gene02968	1	0.04
Gene02969	4	0.3
Gene02970	530	33.67
Gene02971	27	9.86
Gene02972	312	26.04
Gene02973	350	17.83
Gene02974	30	4.46
Gene02975	429	28.45
Gene02976	71.94	8.46
Gene02977	58	5.34
Gene02978	5	1.02
Gene02979	5	0.28
Gene02980	0	0
Gene02981	0	0
Gene02982	28	14.79
Gene02983	9	1.5
Gene02984	21	0.96
Gene02985	508	18.38
Gene02986	1	20.26
Gene02987	0	0
Gene02988	70	8.71
Gene02989	1	3.63
Gene02990	22	5.96
Gene02991	64	6.4
Gene02992	0	0
Gene02993	58	12.31
Gene02994	0	0
Gene02995	0	0
Gene02996	0	0
Gene02997	0	0
Gene02998	35	60.24
Gene02999	2	0.51
Gene03000	36	2.2
Gene03001	28	4.57
Gene03002	45	9.92
Gene03003	907	127.08
Gene03004	118	8.69
Gene03005	0	0
Gene03006	8	7.22
Gene03007	46.2	14.74
Gene03008	6	3.69
Gene03009	488	184.5
Gene03010	431.72	60.32
Gene03011	17	2.18
Gene03012	0	0
Gene03013	422	52.54
Gene03014	233	42.18
Gene03015	48	224.25
Gene03016	29	2.05
Gene03017	162	15.71
Gene03018	0	0
Gene03019	9	5.09
Gene03020	444	82.7
Gene03021	78	7.57
Gene03022	121	5.27
Gene03023	67	3.28
Gene03024	833	57.16
Gene03025	35	1.3
Gene03026	11	4.61
Gene03027	127	13.43
Gene03028	0	0
Gene03029	230	43.79
Gene03030	294	41.19
Gene03031	0	0
Gene03032	119	37.96
Gene03033	54	11.85
Gene03034	61	19.34
Gene03035	318	85.33
Gene03036	191	12.26
Gene03037	18	3.59
Gene03038	8	2.6
Gene03039	101	19.81
Gene03040	200	13.69
Gene03041	74	19.26
Gene03042	2	1.36
Gene03043	3058	205.72
Gene03044	105	4.15
Gene03045	198	25.01
Gene03046	0	0
Gene03047	15	3.35
Gene03048	0	0
Gene03049	137	19.3
Gene03050	21	2.91
Gene03051	8	0.78
Gene03052	0	0
Gene03053	4	0.77
Gene03054	96	12.85
Gene03055	455	98.22
Gene03056	72	12.9
Gene03057	132.55	6.28
Gene03058	0	0
Gene03059	0	0
Gene03060	29	6.48
Gene03061	0	0
Gene03062	499	45.97
Gene03063	453	36.79
Gene03064	4	5.48
Gene03065	301	109.91
Gene03066	187	12.58
Gene03067	228	55.2
Gene03068	7	110.51
Gene03069	546	53.88
Gene03070	0	0
Gene03071	35	2.27
Gene03072	12	5.19
Gene03073	226.34	23.18
Gene03074	65.77	7.18
Gene03075	1	0.07
Gene03076	1	0.13
Gene03077	121	16.59
Gene03078	12	0.58
Gene03079	163	24.72
Gene03080	167	9.61
Gene03081	190	14.86
Gene03082	119	10.79
Gene03083	386	25.5
Gene03084	15	1.92
Gene03085	0	0
Gene03086	119	6.15
Gene03087	3	0.42
Gene03088	8	7.02
Gene03089	188	10.87
Gene03090	787	26.98
Gene03091	4	0.94
Gene03092	31.17	6.79
Gene03093	184	12.83
Gene03094	59	70.99
Gene03095	307	62.86
Gene03096	62.16	16.94
Gene03097	6	2.33
Gene03098	0	0
Gene03099	134	19.69
Gene03100	41	8.63
Gene03101	0	0
Gene03102	92	8.77
Gene03103	18	2.14
Gene03104	20	3.81
Gene03105	144	5.44
Gene03106	289	32.73
Gene03107	160	32.37
Gene03108	88	17.74
Gene03109	7	16.15
Gene03110	71	4.65
Gene03111	0	0
Gene03112	0	0
Gene03113	215	25.89
Gene03114	15	1.99
Gene03115	24	1.71
Gene03116	0	0
Gene03117	29	4.03
Gene03118	549	49.34
Gene03119	137	10.53
Gene03120	422	60.44
Gene03121	312	107.29
Gene03122	19	9.09
Gene03123	94	16.06
Gene03124	242	30.5
Gene03125	0	0
Gene03126	55	4.74
Gene03127	331	29.49
Gene03128	0	0
Gene03129	71	6.66
Gene03130	0	0
Gene03131	118	11.07
Gene03132	0	0
Gene03133	0	0
Gene03134	105	11.53
Gene03135	5	0.24
Gene03136	554	25.13
Gene03137	0	0
Gene03138	0	0
Gene03139	97	25.63
Gene03140	1	0.32
Gene03141	5	2.13
Gene03142	1	1.61
Gene03143	1	1.2
Gene03144	0	0
Gene03145	84	10.77
Gene03146	45	19.47
Gene03147	12	2.53
Gene03148	0	0
Gene03149	229	12.34
Gene03150	145	13.75
Gene03151	109	2.67
Gene03152	406	36.11
Gene03153	7	2.13
Gene03154	3	0.07
Gene03155	2910	74.13
Gene03156	0	0
Gene03157	2223	118.63
Gene03158	49	7.48
Gene03159	0	0
Gene03160	76	13.76
Gene03161	115	15.64
Gene03162	6	3.65
Gene03163	10465	7730.13
Gene03164	39	5.63
Gene03165	527	24.29
Gene03166	419	69.95
Gene03167	79	16.57
Gene03168	19	15.15
Gene03169	627	84.84
Gene03170	42	4.21
Gene03171	32	21.24
Gene03172	80	11.89
Gene03173	102	9.52
Gene03174	3	0.68
Gene03175	0	0
Gene03176	41.41	4.74
Gene03177	0	0
Gene03178	20	11.2
Gene03179	14.82	1.5
Gene03180	5	0.85
Gene03181	74	11.5
Gene03182	0	0
Gene03183	81	11.54
Gene03184	279	22.51
Gene03185	36	3.92
Gene03186	6	5.05
Gene03187	24	22.3
Gene03188	0	0
Gene03189	113	13.06
Gene03190	248	13.26
Gene03191	9	0.74
Gene03192	7	3.32
Gene03193	6	19.07
Gene03194	7	1.58
Gene03195	138	35.92
Gene03196	61	5.88
Gene03197	491	26.18
Gene03198	328	35.2
Gene03199	11	0.96
Gene03200	92	7.64
Gene03201	11	2.15
Gene03202	127.21	3.75
Gene03203	0	0
Gene03204	402	25.35
Gene03205	95	27.62
Gene03206	0	0
Gene03207	0	0
Gene03208	20	4
Gene03209	68	11.81
Gene03210	103	8.48
Gene03211	851.06	76.22
Gene03212	49	2.15
Gene03213	423	75.25
Gene03214	0	0
Gene03215	208	49.21
Gene03216	7	1.14
Gene03217	112	180.52
Gene03218	43	5.56
Gene03219	119	6.97
Gene03220	107	15.46
Gene03221	388	31.41
Gene03222	65	7.44
Gene03223	0	0
Gene03224	97	38.29
Gene03225	85	6.02
Gene03226	13	0.63
Gene03227	23	5.03
Gene03228	721	88.48
Gene03229	640	21.72
Gene03230	0	0
Gene03231	196	21.91
Gene03232	96	6.91
Gene03233	123	73.98
Gene03234	0	0
Gene03235	1	4.03
Gene03236	10	5.28
Gene03237	0	0
Gene03238	3.9	0.58
Gene03239	0	0
Gene03240	3	1.13
Gene03241	11	2.01
Gene03242	0	0
Gene03243	14	2.44
Gene03244	226	8.71
Gene03245	1	2.44
Gene03246	3712	127.75
Gene03247	121	29.71
Gene03248	338	21.55
Gene03249	104	10.26
Gene03250	14	2.33
Gene03251	160	15.01
Gene03252	85	10.09
Gene03253	4	15.54
Gene03254	182	25.85
Gene03255	0	0
Gene03256	42	7.37
Gene03257	5	0.89
Gene03258	112	9.88
Gene03259	0	0
Gene03260	7	1.85
Gene03261	1	0.32
Gene03262	16	0.76
Gene03263	74	7.98
Gene03264	6	1.81
Gene03265	1123	36.73
Gene03266	718.39	61.96
Gene03267	14	2.43
Gene03268	278	21.62
Gene03269	117	10.11
Gene03270	89	5.87
Gene03271	412	19.9
Gene03272	68	13.6
Gene03273	96	9.06
Gene03274	43	22.93
Gene03275	110	16.44
Gene03276	0	0
Gene03277	131	14.39
Gene03278	1	0.09
Gene03279	0	0
Gene03280	4	0.94
Gene03281	1	0.03
Gene03282	272	35.41
Gene03283	2	0.24
Gene03284	548	137.81
Gene03285	83	27.82
Gene03286	476.74	29.41
Gene03287	71	20.19
Gene03288	5	1.13
Gene03289	53	21.08
Gene03290	17	4.56
Gene03291	0	0
Gene03292	75	5.02
Gene03293	50	10
Gene03294	53	10.85
Gene03295	0	0
Gene03296	104	10.36
Gene03297	372	29.42
Gene03298	41	12.05
Gene03299	0	0
Gene03300	1	0.04
Gene03301	0	0
Gene03302	119	22.74
Gene03303	7	8.13
Gene03304	184	22.26
Gene03305	0	0
Gene03306	10	1.99
Gene03307	91	23.81
Gene03308	2	0.11
Gene03309	0	0
Gene03310	39	5.6
Gene03311	1	0.14
Gene03312	708	36.1
Gene03313	183	24.63
Gene03314	96	12.13
Gene03315	0	0
Gene03316	3	3.05
Gene03317	895	64.79
Gene03318	401	24.05
Gene03319	677	37.69
Gene03320	206	38.09
Gene03321	74	4.86
Gene03322	43	15.59
Gene03323	0	0
Gene03324	71	4.84
Gene03325	353	19.59
Gene03326	123	9.06
Gene03327	17	2.94
Gene03328	94	19.48
Gene03329	0	0
Gene03330	175	10.82
Gene03331	0	0
Gene03332	12	6.72
Gene03333	0	0
Gene03334	31	6.2
Gene03335	1	0.03
Gene03336	939	22.06
Gene03337	0	0
Gene03338	42	3.42
Gene03339	50	9.45
Gene03340	259	20.67
Gene03341	12	8.65
Gene03342	0	0
Gene03343	104	10.38
Gene03344	58	14.04
Gene03345	1698	169.5
Gene03346	1	0.1
Gene03347	0	0
Gene03348	0	0
Gene03349	133	24.08
Gene03350	81	83.8
Gene03351	2	0.21
Gene03352	2	0.4
Gene03353	36	1.27
Gene03354	0	0
Gene03355	0	0
Gene03356	158	16.65
Gene03357	194	15.39
Gene03358	0	0
Gene03359	88	23.86
Gene03360	0	0
Gene03361	178.34	13.15
Gene03362	40	7.17
Gene03363	0	0
Gene03364	217	130.51
Gene03365	962	79.12
Gene03366	7	5.05
Gene03367	35.45	13.89
Gene03368	438	16.7
Gene03369	133	11.59
Gene03370	984	114.98
Gene03371	47	7.48
Gene03372	19	6.53
Gene03373	18	1.06
Gene03374	64	20.29
Gene03375	294	13.65
Gene03376	22	4.98
Gene03377	1	0.1
Gene03378	661	57.01
Gene03379	0	0
Gene03380	0	0
Gene03381	39	32.37
Gene03382	0	0
Gene03383	0	0
Gene03384	2330	381.55
Gene03385	60	7.12
Gene03386	76	5.99
Gene03387	0	0
Gene03388	1	0.68
Gene03389	44	2.89
Gene03390	0	0
Gene03391	0	0
Gene03392	177	10.69
Gene03393	13	3.7
Gene03394	42	31.02
Gene03395	5	0.54
Gene03396	0	0
Gene03397	24	0.88
Gene03398	0	0
Gene03399	0	0
Gene03400	125	10.35
Gene03401	87	12.82
Gene03402	0	0
Gene03403	215	14.95
Gene03404	46.81	2.53
Gene03405	68	15.39
Gene03406	20	5.48
Gene03407	8.35	0.49
Gene03408	0	0
Gene03409	134	10.53
Gene03410	103	24.48
Gene03411	20	2.66
Gene03412	6	0.88
Gene03413	2028	214.97
Gene03414	32	2.68
Gene03415	140	10.49
Gene03416	69	5.43
Gene03417	49	42.39
Gene03418	0	0
Gene03419	351	35.59
Gene03420	101	13.52
Gene03421	165	18.73
Gene03422	65	6.98
Gene03423	47	15.65
Gene03424	9	7.18
Gene03425	347	23.65
Gene03426	52	15.37
Gene03427	230	18.16
Gene03428	0	0
Gene03429	32	11.3
Gene03430	0	0
Gene03431	600	40.1
Gene03432	359	11.19
Gene03433	248.42	14.09
Gene03434	0	0
Gene03435	16	0.8
Gene03436	6	5.12
Gene03437	21	1.87
Gene03438	0	0
Gene03439	467	15.52
Gene03440	26	2.72
Gene03441	0	0
Gene03442	257	18.3
Gene03443	283.46	15.89
Gene03444	46	3.3
Gene03445	17	10.56
Gene03446	0	0
Gene03447	167	12.46
Gene03448	185	59.73
Gene03449	307	22.94
Gene03450	114	13.6
Gene03451	70	11.8
Gene03452	5	1.54
Gene03453	0	0
Gene03454	61	14.37
Gene03455	397	34.36
Gene03456	0	0
Gene03457	295	19.61
Gene03458	127	17.6
Gene03459	0	0
Gene03460	5	1.99
Gene03461	142	98.73
Gene03462	4	6.73
Gene03463	0	0
Gene03464	0	0
Gene03465	316	32.11
Gene03466	8	1.66
Gene03467	25	0.94
Gene03468	1	0.18
Gene03469	75	10.74
Gene03470	0	0
Gene03471	29	2.21
Gene03472	64	2.35
Gene03473	68	7.39
Gene03474	1603	178.77
Gene03475	32	1.34
Gene03476	123	15.02
Gene03477	0	0
Gene03478	8	0.54
Gene03479	0	0
Gene03480	121	21.9
Gene03481	55	9.65
Gene03482	451	35.83
Gene03483	33	17.6
Gene03484	94	47.41
Gene03485	356	62.9
Gene03486	22	7.87
Gene03487	5	20.13
Gene03488	89	10.87
Gene03489	24	5.65
Gene03490	109	17.19
Gene03491	19	2.61
Gene03492	376	37.83
Gene03493	0	0
Gene03494	0	0
Gene03495	110	56.51
Gene03496	0	0
Gene03497	0	0
Gene03498	59	10.35
Gene03499	1060	62.76
Gene03500	35	7.28
Gene03501	1	0.61
Gene03502	84	13.13
Gene03503	28	11.56
Gene03504	71	11.2
Gene03505	888	97.34
Gene03506	215	18.09
Gene03507	1	0.27
Gene03508	90	3.65
Gene03509	0	0
Gene03510	0	0
Gene03511	3833	441.86
Gene03512	343	29.05
Gene03513	76	10.68
Gene03514	160	28.96
Gene03515	8	2
Gene03516	106	12.67
Gene03517	120	9.85
Gene03518	293	29.48
Gene03519	4	1.13
Gene03520	0	0
Gene03521	133	10.5
Gene03522	111	17.84
Gene03523	556	161.65
Gene03524	5	1.84
Gene03525	129	8.11
Gene03526	66	1.71
Gene03527	9	6.9
Gene03528	77.26	4.68
Gene03529	209	23.77
Gene03530	50	27.18
Gene03531	137	39.39
Gene03532	10	0.73
Gene03533	93	10.87
Gene03534	0	0
Gene03535	0	0
Gene03536	40	4.61
Gene03537	0	0
Gene03538	38	10.81
Gene03539	15	1.99
Gene03540	0	0
Gene03541	33	4.03
Gene03542	4	0.34
Gene03543	36	3.07
Gene03544	13	1.16
Gene03545	1440	97
Gene03546	0	0
Gene03547	2105	169.86
Gene03548	24	5.27
Gene03549	12	1.89
Gene03550	67	7.16
Gene03551	1	0.05
Gene03552	0	0
Gene03553	83	30.73
Gene03554	87	25.87
Gene03555	0	0
Gene03556	150	10.78
Gene03557	164	24.73
Gene03558	97	17.68
Gene03559	0	0
Gene03560	78	26.14
Gene03561	0	0
Gene03562	0	0
Gene03563	866	120.03
Gene03564	0	0
Gene03565	2	0.48
Gene03566	462	20.5
Gene03567	0	0
Gene03568	98	13.16
Gene03569	43	3.57
Gene03570	3	2.49
Gene03571	0	0
Gene03572	3	0.1
Gene03573	118	16.35
Gene03574	18	19.23
Gene03575	0	0
Gene03576	447	56.33
Gene03577	36	6.43
Gene03578	0	0
Gene03579	182	24.43
Gene03580	13	6.38
Gene03581	201	54.5
Gene03582	29	1.31
Gene03583	0	0
Gene03584	481	120.38
Gene03585	3	0.81
Gene03586	18	13.81
Gene03587	14	2.73
Gene03588	69	13.96
