GeneID	ExpectedReadCount	TPM
Gene02399	0	0
Gene02400	7	1.51
Gene02401	15	1.56
Gene02402	0	0
Gene02403	41	11.92
Gene02404	55	4.14
Gene02405	43	3.52
Gene02406	448	23.52
Gene02407	414	65.54
Gene02408	41	18.47
Gene02409	50	5.8
Gene02410	42	3.75
Gene02411	0	0
Gene02412	0	0
Gene02413	0	0
Gene02414	520	214.97
Gene02415	45	8.26
Gene02416	0	0
Gene02417	243	28.82
Gene02418	33	24.53
Gene02419	237	20.91
Gene02420	213	70.18
Gene02421	4	0.33
Gene02422	427	83.62
Gene02423	457	30.45
Gene02424	4	0.24
Gene02425	8	19.32
Gene02426	8	1.51
Gene02427	14	7.23
Gene02428	0	0
Gene02429	66	9.16
Gene02430	69	79.14
Gene02431	348	65.85
Gene02432	20	5.99
Gene02433	41	5.45
Gene02434	426	60.82
Gene02435	90	16.99
Gene02436	39	11.81
Gene02437	4	2.45
Gene02438	18	2.82
Gene02439	124	88.3
Gene02440	137	30.14
Gene02441	24	8.36
Gene02442	0	0
Gene02443	15	6.99
Gene02444	26	16.68
Gene02445	528	28.02
Gene02446	89	5.31
Gene02447	124	12.11
Gene02448	16	7.73
Gene02449	129	8.47
Gene02450	439	30.88
Gene02451	1	0.36
Gene02452	0	0
Gene02453	0	0
Gene02454	0	0
Gene02455	46	7.4
Gene02456	48	25.78
Gene02457	1	0.35
Gene02458	0	0
Gene02459	27	4.9
Gene02460	385	21.33
Gene02461	42	4.83
Gene02462	5	4.88
Gene02463	0	0
Gene02464	82	13.28
Gene02465	129	22.56
Gene02466	0	0
Gene02467	129	13.41
Gene02468	563	41.93
Gene02469	167	34.88
Gene02470	0	0
Gene02471	0	0
Gene02472	777	69.56
Gene02473	135	230.24
Gene02474	31	4.7
Gene02475	7	2.48
Gene02476	10	24.65
Gene02477	24	38.39
Gene02478	112	32.8
Gene02479	0	0
Gene02480	233	26.1
Gene02481	306	77.5
Gene02482	11	20.41
Gene02483	11.44	1.47
Gene02484	1255	286.49
Gene02485	72	24.12
Gene02486	7	3.42
Gene02487	246	102.22
Gene02488	0	0
Gene02489	0	0
Gene02490	0	0
Gene02491	0	0
Gene02492	31	19.29
Gene02493	0	0
Gene02494	6	5.98
Gene02495	0	0
Gene02496	7	30.23
Gene02497	0	0
Gene02498	0	0
Gene02499	0	0
Gene02500	0	0
Gene02501	799	113.04
Gene02502	56	5.28
Gene02503	101	26.88
Gene02504	37	9.91
Gene02505	0	0
Gene02506	0	0
Gene02507	576	64.79
Gene02508	61	10.89
Gene02509	206	10.67
Gene02510	88	99.7
Gene02511	39	17.77
Gene02512	39	4.29
Gene02513	0	0
Gene02514	59	19.36
Gene02515	0	0
Gene02516	299	29.23
Gene02517	9	4.05
Gene02518	68	10.09
Gene02519	15	5.54
Gene02520	97	22.34
Gene02521	8	1.08
Gene02522	0	0
Gene02523	0	0
Gene02524	127	4.43
Gene02525	11	3.07
Gene02526	22	2.32
Gene02527	8	0.98
Gene02528	0	0
Gene02529	36	6.61
Gene02530	0	0
Gene02531	30	29.27
Gene02532	2	0.35
Gene02533	25	27.65
Gene02534	33	2.98
Gene02535	125	7.54
Gene02536	269	23.65
Gene02537	81	21.63
Gene02538	53	37.74
Gene02539	219	39.09
Gene02540	0	0
Gene02541	274	23.82
Gene02542	5	0.53
Gene02543	8	3.98
Gene02544	0	0
Gene02545	0	0
Gene02546	11	0.78
Gene02547	26	2.52
Gene02548	17	1.2
Gene02549	0	0
Gene02550	1210	152.01
Gene02551	26.8	2.61
Gene02552	212	33.43
Gene02553	134	77.02
Gene02554	0	0
Gene02555	2	0.21
Gene02556	8	0.96
Gene02557	0	0
Gene02558	344	40.8
Gene02559	0	0
Gene02560	21	10.72
Gene02561	0	0
Gene02562	8	0.9
Gene02563	22	6.64
Gene02564	0	0
Gene02565	245	29.19
Gene02566	167	37.68
Gene02567	685	141.56
Gene02568	18	0.91
Gene02569	0	0
Gene02570	13	3.56
Gene02571	0	0
Gene02572	28	6.02
Gene02573	32	7.8
Gene02574	43	2.96
Gene02575	41	1.76
Gene02576	0	0
Gene02577	1	0.08
Gene02578	0	0
Gene02579	245	146.95
Gene02580	903	270.45
Gene02581	657	88.03
Gene02582	14	10.98
Gene02583	58	9.75
Gene02584	77	5.27
Gene02585	1	0.27
Gene02586	807.36	85.78
Gene02587	1	0.06
Gene02588	86	16.84
Gene02589	399	26.08
Gene02590	231	56.33
Gene02591	50	14.59
Gene02592	64.2	3.51
Gene02593	55	4.38
Gene02594	0	0
Gene02595	142	10.52
Gene02596	5	6.19
Gene02597	170	23.84
Gene02598	982	238.73
Gene02599	14	4.05
Gene02600	45	2.5
Gene02601	10	1.49
Gene02602	0	0
Gene02603	45	5.92
Gene02604	251	91.02
Gene02605	42	23.17
Gene02606	5.58	0.24
Gene02607	0	0
Gene02608	3	0.26
Gene02609	86	10.31
Gene02610	41	6.49
Gene02611	378	752.77
Gene02612	2	1.22
Gene02613	12	6.08
Gene02614	63	11.51
Gene02615	0	0
Gene02616	5	0.86
Gene02617	48	24.04
Gene02618	21	8.73
Gene02619	0	0
Gene02620	0	0
Gene02621	798	39.87
Gene02622	217	154.52
Gene02623	249	61.1
Gene02624	213	26.72
Gene02625	15	27.35
Gene02626	3	0.29
Gene02627	0	0
Gene02628	87	15.89
Gene02629	0	0
Gene02630	7	1.91
Gene02631	13	30.15
Gene02632	9	1.75
Gene02633	2	1.05
Gene02634	0	0
Gene02635	210	17.43
Gene02636	35	9.67
Gene02637	0	0
Gene02638	0	0
Gene02639	157	12.73
Gene02640	1445	137.18
Gene02641	7	2.07
Gene02642	5	0.72
Gene02643	45	6.58
Gene02644	17	5.87
Gene02645	0	0
Gene02646	6	0.41
Gene02647	223	11.89
Gene02648	17	3.35
Gene02649	154	10.68
Gene02650	107	12.32
Gene02651	3	1.44
Gene02652	10	2.45
Gene02653	113	20.54
Gene02654	6	8.76
Gene02655	1	1.86
Gene02656	5	2.85
Gene02657	30	4.57
Gene02658	185	11.59
Gene02659	1	0.13
Gene02660	12	10.87
Gene02661	254	66.03
Gene02662	7	37.32
Gene02663	145	49
Gene02664	404	66.79
Gene02665	66	11.52
Gene02666	5	0.32
Gene02667	1	0.35
Gene02668	381	137.53
Gene02669	0	0
Gene02670	0	0
Gene02671	4	0.67
Gene02672	0	0
Gene02673	106	16.75
Gene02674	0	0
Gene02675	1	0.07
Gene02676	9	9.28
Gene02677	111	43.2
Gene02678	619	78.9
Gene02679	70	11.55
Gene02680	106	13.83
Gene02681	32	6.76
Gene02682	1	0.21
Gene02683	463	92.05
Gene02684	93	118.14
Gene02685	19	7.66
Gene02686	100	14.73
Gene02687	2	15.03
Gene02688	5	13.42
Gene02689	27	39.44
Gene02690	0	0
Gene02691	174	19.08
Gene02692	6	0.74
Gene02693	0	0
Gene02694	59	3.13
Gene02695	330	43.77
Gene02696	2	18.23
Gene02697	0	0
Gene02698	114	56.05
Gene02699	0	0
Gene02700	3	3.28
Gene02701	0	0
Gene02702	0	0
Gene02703	81	44.09
Gene02704	0	0
Gene02705	9	3.09
Gene02706	2	0.14
Gene02707	499	361.39
Gene02708	1	0.06
Gene02709	2.57	0.37
Gene02710	14	2.71
Gene02711	55	50.88
Gene02712	0	0
Gene02713	152	18.03
Gene02714	14	7.42
Gene02715	55	32.52
Gene02716	461	73.73
Gene02717	0	0
Gene02718	104	18.56
Gene02719	113	6.9
Gene02720	265	9.52
Gene02721	0	0
Gene02722	255	17.81
Gene02723	50	3.81
Gene02724	47	16.16
Gene02725	0	0
Gene02726	0	0
Gene02727	53	11.93
Gene02728	0	0
Gene02729	1	5.69
Gene02730	6	4.84
Gene02731	23	2.57
Gene02732	1	0.17
Gene02733	0	0
Gene02734	1073	42.78
Gene02735	5	1.1
Gene02736	151	101.53
Gene02737	3	3.76
Gene02738	73	21.3
Gene02739	40	10.87
Gene02740	349.21	28.59
Gene02741	47	25.93
Gene02742	74	11.13
Gene02743	78	46.79
Gene02744	0	0
Gene02745	47	37.88
Gene02746	0	0
Gene02747	512	52.75
Gene02748	512	62.04
Gene02749	5	20.99
Gene02750	119	11.8
Gene02751	0	0
Gene02752	1	1.92
Gene02753	48	10.96
Gene02754	4	32.41
Gene02755	1	36.23
Gene02756	23	28.09
Gene02757	331.3	63.93
Gene02758	0	0
Gene02759	96	22.91
Gene02760	512	85
Gene02761	42	7.06
Gene02762	1	20.88
Gene02763	184	38.33
Gene02764	3	0.66
Gene02765	88	8.19
Gene02766	32	16.03
Gene02767	2	0.09
Gene02768	2	0.23
Gene02769	449	51.09
Gene02770	1410	74.28
Gene02771	170	43.34
Gene02772	12.29	0.97
Gene02773	1238	49.73
Gene02774	4	7.05
Gene02775	1	0.13
Gene02776	484	28.06
Gene02777	120	27
Gene02778	0	0
Gene02779	0	0
Gene02780	410	22.06
Gene02781	0	0
Gene02782	222	9.99
Gene02783	421	41.01
Gene02784	17	7.21
Gene02785	19	3.59
Gene02786	73	6.81
Gene02787	7	8.66
Gene02788	104	22.94
Gene02789	336	27.71
Gene02790	0	0
Gene02791	0	0
Gene02792	35	7.99
Gene02793	840	105.36
Gene02794	444	76.13
Gene02795	139	26.95
Gene02796	0	0
Gene02797	0	0
Gene02798	4	36.46
Gene02799	26	5.28
Gene02800	24	10.94
Gene02801	312.26	9.67
Gene02802	223	37.02
Gene02803	7	1.93
Gene02804	0	0
Gene02805	0	0
Gene02806	229	37.86
Gene02807	0	0
Gene02808	22	8.87
Gene02809	31	10.39
Gene02810	52	13.34
Gene02811	1	4.58
Gene02812	0	0
Gene02813	361	57.39
Gene02814	173	16.6
Gene02815	0	0
Gene02816	10	2.53
Gene02817	11	1.98
Gene02818	0	0
Gene02819	98	18.24
Gene02820	0	0
Gene02821	68.03	67.84
Gene02822	219	66.09
Gene02823	254	30.92
Gene02824	62	35.89
Gene02825	0	0
Gene02826	281	47.97
Gene02827	1	1.46
Gene02828	127	20.82
Gene02829	11	1.43
Gene02830	21	1.21
Gene02831	239	31.07
Gene02832	0	0
Gene02833	28	1.83
Gene02834	2589	173.56
Gene02835	0	0
Gene02836	39	13.18
Gene02837	0	0
Gene02838	18	7.25
Gene02839	477	33.37
Gene02840	166	23.53
Gene02841	210	17
Gene02842	6	1.29
Gene02843	0	0
Gene02844	31	27.53
Gene02845	1	0.47
Gene02846	0	0
Gene02847	97	16.45
Gene02848	63	6.55
Gene02849	0	0
Gene02850	152	10.62
Gene02851	12	4.47
Gene02852	19	2.36
Gene02853	5	0.38
Gene02854	1	2.1
Gene02855	65	7.44
Gene02856	21	16.77
Gene02857	94	66.38
Gene02858	0	0
Gene02859	0	0
Gene02860	936	88.86
Gene02861	0	0
Gene02862	1861	250.22
Gene02863	0	0
Gene02864	97	14.96
Gene02865	6	4.46
Gene02866	69	51.28
Gene02867	119.92	24.21
Gene02868	0	0
Gene02869	282	44.92
Gene02870	37	3.09
Gene02871	0	0
Gene02872	0	0
Gene02873	333	28.7
Gene02874	0	0
Gene02875	2	0.8
Gene02876	28	31.72
Gene02877	285.41	43.18
Gene02878	19	7.77
Gene02879	0	0
Gene02880	0	0
Gene02881	470	69.64
Gene02882	0	0
Gene02883	0	0
Gene02884	14	5.73
Gene02885	153	22.67
Gene02886	221	9.86
Gene02887	4	1.18
Gene02888	0	0
Gene02889	15	66.66
Gene02890	332	15.39
Gene02891	5	0.69
Gene02892	18	2.28
Gene02893	90	38.81
Gene02894	0	0
Gene02895	0	0
Gene02896	22	8.01
Gene02897	49	13.74
Gene02898	646	90.58
Gene02899	0	0
Gene02900	104	22.31
Gene02901	209	15.05
Gene02902	47	7
Gene02903	64	10.56
Gene02904	0	0
Gene02905	10	6.41
Gene02906	0	0
Gene02907	1268	111.73
Gene02908	110	14.71
Gene02909	24	8.78
Gene02910	0	0
Gene02911	1	0.12
Gene02912	11	30.87
Gene02913	147	25.54
Gene02914	0	0
Gene02915	0	0
Gene02916	0	0
Gene02917	30	3.37
Gene02918	52	3.17
Gene02919	4	0.38
Gene02920	17	6.37
Gene02921	21.3	11.29
Gene02922	13	3.24
Gene02923	0	0
Gene02924	411	151.81
Gene02925	0	0
Gene02926	31	4.23
Gene02927	0	0
Gene02928	4	2.03
Gene02929	0	0
Gene02930	102	11.76
Gene02931	47	2.89
Gene02932	31.85	5
Gene02933	5	1.13
Gene02934	18.01	9.94
Gene02935	1	0.05
Gene02936	21	5.99
Gene02937	11	9.39
Gene02938	80	7.82
Gene02939	0	0
Gene02940	8	0.35
Gene02941	4	1.35
Gene02942	0	0
Gene02943	103	10.28
Gene02944	66	13.53
Gene02945	0	0
Gene02946	0	0
Gene02947	1	0.14
Gene02948	79	6.59
Gene02949	67	32.16
Gene02950	11	6.37
Gene02951	27	3.19
Gene02952	56	23.51
Gene02953	25	3.41
Gene02954	45	12.1
Gene02955	56	22.57
Gene02956	19	5.89
Gene02957	114	68.38
Gene02958	90	11.38
Gene02959	184	52.52
Gene02960	121	21.95
Gene02961	0	0
Gene02962	0	0
Gene02963	32	2.05
Gene02964	543	59.88
Gene02965	215	14.75
Gene02966	57	9.4
Gene02967	3	17.63
Gene02968	0	0
Gene02969	7	0.82
Gene02970	404	39.5
Gene02971	15	8.68
Gene02972	332	42.74
Gene02973	229	17.92
Gene02974	27	6.24
Gene02975	263	26.85
Gene02976	52	9.47
Gene02977	36	5.12
Gene02978	9	2.87
Gene02979	0	0
Gene02980	0	0
Gene02981	0	0
Gene02982	4	3.38
Gene02983	190	49.4
Gene02984	15	1.05
Gene02985	332	18.43
Gene02986	1	28.86
Gene02987	0	0
Gene02988	52	10.03
Gene02989	0	0
Gene02990	9	3.84
Gene02991	58	8.97
Gene02992	0	0
Gene02993	36	11.96
Gene02994	0	0
Gene02995	0	0
Gene02996	0	0
Gene02997	0	0
Gene02998	18	50.52
Gene02999	0	0
Gene03000	22	2.07
Gene03001	19	4.83
Gene03002	19	6.56
Gene03003	697	151.62
Gene03004	81	9.19
Gene03005	0	0
Gene03006	10	14.61
Gene03007	14	7.05
Gene03008	8	7.89
Gene03009	191	114.56
Gene03010	240.91	52.26
Gene03011	8	1.59
Gene03012	0	0
Gene03013	289	55.76
Gene03014	186.66	52.7
Gene03015	21	157.82
Gene03016	25	2.72
Gene03017	136	20.38
Gene03018	0	0
Gene03019	5	4.53
Gene03020	350	101.73
Gene03021	92	13.79
Gene03022	65	4.35
Gene03023	57	4.29
Gene03024	637	67.31
Gene03025	25	1.42
Gene03026	4	2.67
Gene03027	114	18.65
Gene03028	0	0
Gene03029	189	56.18
Gene03030	255	55.47
Gene03031	0	0
Gene03032	85	42.83
Gene03033	27	9.28
Gene03034	27	13.52
Gene03035	140	59.1
Gene03036	68	6.72
Gene03037	12	3.74
Gene03038	7	3.59
Gene03039	62	19
Gene03040	155	16.34
Gene03041	56	22.91
Gene03042	3	3.28
Gene03043	1649	170.8
Gene03044	73	4.43
Gene03045	143	28.01
Gene03046	0	0
Gene03047	4	1.4
Gene03048	0	0
Gene03049	124	27.12
Gene03050	22	4.73
Gene03051	8	1.2
Gene03052	0	0
Gene03053	2	0.6
Gene03054	68	14.13
Gene03055	280	94.61
Gene03056	42	11.73
Gene03057	95	6.92
Gene03058	0	0
Gene03059	0	0
Gene03060	23	8.05
Gene03061	0	0
Gene03062	495	70.41
Gene03063	407	50.97
Gene03064	0	0
Gene03065	143	82.77
Gene03066	98	10.15
Gene03067	131	49.77
Gene03068	12	278.41
Gene03069	319	48.64
Gene03070	0	0
Gene03071	34	3.4
Gene03072	2	1.38
Gene03073	292.91	46.37
Gene03074	84.08	14.2
Gene03075	1	0.11
Gene03076	4	0.82
Gene03077	68	14.47
Gene03078	4	0.29
Gene03079	126	29.71
Gene03080	109	9.65
Gene03081	137	16.52
Gene03082	94	13.16
Gene03083	200	20.34
Gene03084	4	0.8
Gene03085	0	0
Gene03086	43	3.41
Gene03087	1	0.22
Gene03088	8	11.35
Gene03089	156	13.87
Gene03090	613	32.23
Gene03091	0	0
Gene03092	25	8.52
Gene03093	161	17.29
Gene03094	39	76.28
Gene03095	248	79.39
Gene03096	60	25.73
Gene03097	2	1.24
Gene03098	0	0
Gene03099	106	24.2
Gene03100	37	12.19
Gene03101	0	0
Gene03102	36	5.3
Gene03103	16	2.95
Gene03104	21	6.24
Gene03105	120	6.95
Gene03106	252	44.17
Gene03107	94	29.73
Gene03108	53	16.7
Gene03109	6	22.57
Gene03110	126	12.7
Gene03111	0	0
Gene03112	0	0
Gene03113	157	29.29
Gene03114	14	2.88
Gene03115	12	1.32
Gene03116	0	0
Gene03117	9	1.94
Gene03118	546	75.75
Gene03119	113	13.38
Gene03120	207	46.05
Gene03121	167	90.89
Gene03122	15	11.45
Gene03123	72	19.16
Gene03124	236	46.1
Gene03125	0	0
Gene03126	42	5.59
Gene03127	192	26.4
Gene03128	0	0
Gene03129	43	6.23
Gene03130	0	0
Gene03131	120	17.39
Gene03132	0	0
Gene03133	0	0
Gene03134	67	11.39
Gene03135	13	0.96
Gene03136	500	34.83
Gene03137	0	0
Gene03138	0	0
Gene03139	56	23.27
Gene03140	2	1.01
Gene03141	4	2.71
Gene03142	0	0
Gene03143	1	1.96
Gene03144	0	0
Gene03145	106	21.07
Gene03146	32	22.04
Gene03147	6	1.98
Gene03148	0	0
Gene03149	141	11.68
Gene03150	96	14.06
Gene03151	74	2.78
Gene03152	298	40.91
Gene03153	10	4.8
Gene03154	6	0.22
Gene03155	1209	47.19
Gene03156	0	0
Gene03157	1386	113.7
Gene03158	51	12.1
Gene03159	0	0
Gene03160	45	12.71
Gene03161	66	13.93
Gene03162	6	5.85
Gene03163	3395	4042.28
Gene03164	32	7.18
Gene03165	285	20.17
Gene03166	201	52.25
Gene03167	65	21.33
Gene03168	21	27.04
Gene03169	424	89.03
Gene03170	40	6.2
Gene03171	25	26.69
Gene03172	68	15.71
Gene03173	62	8.93
Gene03174	2	0.71
Gene03175	0	0
Gene03176	53.91	9.56
Gene03177	0	0
Gene03178	14	12.56
Gene03179	4.89	0.76
Gene03180	1	0.27
Gene03181	62	14.98
Gene03182	0	0
Gene03183	35	7.74
Gene03184	214	26.63
Gene03185	13	2.19
Gene03186	4	5.44
Gene03187	10	15.05
Gene03188	0	0
Gene03189	103	18.43
Gene03190	186	15.29
Gene03191	2	0.25
Gene03192	3	2.27
Gene03193	1	5.17
Gene03194	1	0.35
Gene03195	63	25.78
Gene03196	38	5.66
Gene03197	366	29.99
Gene03198	237	39.35
Gene03199	9	1.21
Gene03200	110	14.09
Gene03201	10	3.05
Gene03202	71.18	3.22
Gene03203	0	0
Gene03204	262	25.43
Gene03205	62	28.41
Gene03206	0	0
Gene03207	4	1.74
Gene03208	22	6.88
Gene03209	56	15.16
Gene03210	79	10.04
Gene03211	361.07	49.92
Gene03212	25	1.68
Gene03213	378	104.85
Gene03214	1	0.28
Gene03215	219	81.27
Gene03216	9	2.27
Gene03217	66	173.4
Gene03218	46	9.22
Gene03219	61	5.5
Gene03220	78	17.5
Gene03221	226	28.21
Gene03222	32	5.67
Gene03223	0	0
Gene03224	77	48.28
Gene03225	70	7.63
Gene03226	12	0.9
Gene03227	12	4.11
Gene03228	449	85.38
Gene03229	454	23.63
Gene03230	0	0
Gene03231	105	18.16
Gene03232	41	4.55
Gene03233	97	93.62
Gene03234	2	0.56
Gene03235	0	0
Gene03236	8	6.76
Gene03237	0	0
Gene03238	5	1.15
Gene03239	0	0
Gene03240	4	2.38
Gene03241	8	2.28
Gene03242	0	0
Gene03243	13	3.53
Gene03244	35	2.07
Gene03245	4	15.88
Gene03246	2911	153.67
Gene03247	106	40.86
Gene03248	212	20.81
Gene03249	72	10.98
Gene03250	17	4.41
Gene03251	101	14.63
Gene03252	67	12.32
Gene03253	4	25.15
Gene03254	74	16.32
Gene03255	0	0
Gene03256	36	9.85
Gene03257	4.02	1.11
Gene03258	79	10.75
Gene03259	0	0
Gene03260	6	2.49
Gene03261	1	0.51
Gene03262	11	0.81
Gene03263	79	13.17
Gene03264	5	2.39
Gene03265	960	48.15
Gene03266	378	50.31
Gene03267	21	5.68
Gene03268	213	25.53
Gene03269	79	10.53
Gene03270	74	7.52
Gene03271	280	20.78
Gene03272	21	6.56
Gene03273	52	7.58
Gene03274	31	26.46
Gene03275	48	11.15
Gene03276	0	0
Gene03277	86	14.62
Gene03278	0	0
Gene03279	0	0
Gene03280	2	0.74
Gene03281	0	0
Gene03282	163	32.91
Gene03283	1	0.18
Gene03284	345	136.28
Gene03285	42	22.27
Gene03286	363	34.46
Gene03287	54	24.19
Gene03288	0	0
Gene03289	33	20.85
Gene03290	7	2.95
Gene03291	0	0
Gene03292	52	5.36
Gene03293	32	10
Gene03294	26	8.32
Gene03295	0	0
Gene03296	72	11.09
Gene03297	308	37.55
Gene03298	18	8.34
Gene03299	1	0.08
Gene03300	0	0
Gene03301	1	3.31
Gene03302	87	25.96
Gene03303	1	1.89
Gene03304	125	23.43
Gene03305	0	0
Gene03306	4	1.25
Gene03307	46	18.92
Gene03308	2	0.18
Gene03309	0	0
Gene03310	30	6.69
Gene03311	0	0
Gene03312	349	27.34
Gene03313	164	34.25
Gene03314	58	11.36
Gene03315	0	0
Gene03316	1	1.65
Gene03317	807	90
Gene03318	352	32.47
Gene03319	426	36.47
Gene03320	128	36.93
Gene03321	25	2.53
Gene03322	31	17.82
Gene03323	0	0
Gene03324	60	6.3
Gene03325	275	23.47
Gene03326	96	10.89
Gene03327	20	5.4
Gene03328	73	23.66
Gene03329	0	0
Gene03330	129	12.28
Gene03331	0	0
Gene03332	9	8.07
Gene03333	0	0
Gene03334	22	6.88
Gene03335	3	0.16
Gene03336	669	24.08
Gene03337	0	0
Gene03338	38	4.77
Gene03339	31	9.15
Gene03340	178	21.91
Gene03341	6	6.97
Gene03342	0	0
Gene03343	54	8.33
Gene03344	22	8.36
Gene03345	931	143.63
Gene03346	1	0.15
Gene03347	0	0
Gene03348	0	0
Gene03349	113	31.9
Gene03350	56	93.97
Gene03351	4	0.66
Gene03352	3.03	0.94
Gene03353	34	1.84
Gene03354	0	0
Gene03355	0	0
Gene03356	118	19.22
Gene03357	127	15.53
Gene03358	0	0
Gene03359	42	17.92
Gene03360	0	0
Gene03361	98.4	11.18
Gene03362	25	6.98
Gene03363	1	0.56
Gene03364	173	166.96
Gene03365	753	95.52
Gene03366	13	15.1
Gene03367	28	17.42
Gene03368	451	26.38
Gene03369	96	12.91
Gene03370	716	129.56
Gene03371	40	9.91
Gene03372	11	5.99
Gene03373	1	0.09
Gene03374	54	27.04
Gene03375	211	15.04
Gene03376	18	6.38
Gene03377	0	0
Gene03378	422	56.16
Gene03379	0	0
Gene03380	2	7.94
Gene03381	23	30.84
Gene03382	2	0.23
Gene03383	0	0
Gene03384	1144	291.63
Gene03385	47	8.64
Gene03386	60	7.29
Gene03387	0	0
Gene03388	0	0
Gene03389	50	5.06
Gene03390	0	0
Gene03391	0	0
Gene03392	584	54.26
Gene03393	6	2.69
Gene03394	36	42.86
Gene03395	6	1
Gene03396	0	0
Gene03397	9	0.5
Gene03398	0	0
Gene03399	0	0
Gene03400	76	9.7
Gene03401	54	12.36
Gene03402	0	0
Gene03403	144	15.42
Gene03404	104.46	8.7
Gene03405	46	16.31
Gene03406	7	3.02
Gene03407	1.12	0.1
Gene03408	1	0.14
Gene03409	92	11.15
Gene03410	99	36.91
Gene03411	20	4.12
Gene03412	1	0.23
Gene03413	1167	191.32
Gene03414	12	1.55
Gene03415	97	11.2
Gene03416	42	5.1
Gene03417	21	29.37
Gene03418	0	0
Gene03419	206	32.29
Gene03420	58	12.05
Gene03421	113	19.85
Gene03422	34	5.64
Gene03423	24	12.64
Gene03424	7	9.01
Gene03425	219	22.99
Gene03426	27	12.59
Gene03427	186	22.64
Gene03428	0	0
Gene03429	13	7.27
Gene03430	2	0.1
Gene03431	501	51.55
Gene03432	311	14.86
Gene03433	209.62	18.29
Gene03434	0	0
Gene03435	28	2.16
Gene03436	3	4.14
Gene03437	14	1.93
Gene03438	0	0
Gene03439	398	20.29
Gene03440	26.17	4.24
Gene03441	0	0
Gene03442	164	17.98
Gene03443	193.59	16.68
Gene03444	31	3.42
Gene03445	9	8.97
Gene03446	0	0
Gene03447	118	13.57
Gene03448	103	52.55
Gene03449	308	35.46
Gene03450	90	16.63
Gene03451	39	10.24
Gene03452	5	2.43
Gene03453	0	0
Gene03454	52	19.21
Gene03455	284	37.93
Gene03456	0	0
Gene03457	236	24.16
Gene03458	97	20.87
Gene03459	0	0
Gene03460	3	1.9
Gene03461	19	21.27
Gene03462	2	5.49
Gene03463	0	0
Gene03464	0	0
Gene03465	260	40.83
Gene03466	3	0.98
Gene03467	17	0.98
Gene03468	1	0.28
Gene03469	55	12.24
Gene03470	0	0
Gene03471	19	2.23
Gene03472	55	3.1
Gene03473	52	8.74
Gene03474	1028	177.43
Gene03475	15	0.96
Gene03476	96	18.17
Gene03477	0	0
Gene03478	14	1.46
Gene03479	0	0
Gene03480	96	27.1
Gene03481	46	12.58
Gene03482	294	36.01
Gene03483	31	26.46
Gene03484	38	30.63
Gene03485	221	60.87
Gene03486	21	11.9
Gene03487	3	19.53
Gene03488	55	10.41
Gene03489	8	2.95
Gene03490	73	17.91
Gene03491	15	3.2
Gene03492	251	39.03
Gene03493	0	0
Gene03494	0	0
Gene03495	65	53.38
Gene03496	0	0
Gene03497	0	0
Gene03498	34	9.3
Gene03499	717	65.3
Gene03500	32	10.41
Gene03501	0	0
Gene03502	38	9.24
Gene03503	27	17.73
Gene03504	61	14.97
Gene03505	560	94.98
Gene03506	160	20.77
Gene03507	0	0
Gene03508	57	3.55
Gene03509	0	0
Gene03510	0	0
Gene03511	371	66.22
Gene03512	196	25.61
Gene03513	53	11.56
Gene03514	112	31.62
Gene03515	4	1.57
Gene03516	99	18.34
Gene03517	81	10.26
Gene03518	228	35.45
Gene03519	4	1.78
Gene03520	0	0
Gene03521	13	1.58
Gene03522	95	23.76
Gene03523	497	227.74
Gene03524	4	2.33
Gene03525	96	9.29
Gene03526	52	2.06
Gene03527	3	3.71
Gene03528	20.87	1.94
Gene03529	152	26.76
Gene03530	27	23.5
Gene03531	91	41.23
Gene03532	2	0.22
Gene03533	80	14.48
Gene03534	0	0
Gene03535	0	0
Gene03536	23	4.11
Gene03537	0	0
Gene03538	21	9.41
Gene03539	10	2.06
Gene03540	0	0
Gene03541	37	7
Gene03542	3	0.39
Gene03543	29	3.81
Gene03544	11	1.52
Gene03545	744	77.16
Gene03546	1	0.33
Gene03547	1570	195.36
Gene03548	18	6.19
Gene03549	10	2.45
Gene03550	29	4.79
Gene03551	1	0.08
Gene03552	0	0
Gene03553	42	24.66
Gene03554	59	27.66
Gene03555	0	0
Gene03556	104	11.52
Gene03557	78	18.28
Gene03558	85	24.17
Gene03559	0	0
Gene03560	49	25.98
Gene03561	0	0
Gene03562	0	0
Gene03563	646	138.99
Gene03564	0	0
Gene03565	0	0
Gene03566	328	22.35
Gene03567	0	0
Gene03568	61	12.71
Gene03569	57	7.3
Gene03570	4	5.36
Gene03571	0	0
Gene03572	0	0
Gene03573	85	18.29
Gene03574	25	43.34
Gene03575	0	0
Gene03576	89	17.39
Gene03577	30	8.35
Gene03578	0	0
Gene03579	126	26.25
Gene03580	6	4.7
Gene03581	136	58.02
Gene03582	25	1.74
Gene03583	0	0
Gene03584	394	154.87
Gene03585	4	1.71
Gene03586	9	11.14
Gene03587	15	4.56
Gene03588	30	9.49
Gene03589	201	32.48
Gene03590	0	0
Gene03591	199	36.68
Gene03592	65	30.3
Gene03593	395	274.34
Gene03594	118	24.78
Gene03595	0	0
Gene03596	229	16.9
Gene03597	5	0.26
Gene03598	6	1.74
Gene03599	45	27.59
Gene03600	2	0.86
Gene03601	318	23.69
Gene03602	49	17.45
Gene03603	0	0
