GeneID	ExpectedReadCount	TPM
Gene02402	2	61
Gene02403	46	9.38
Gene02404	51	2.72
Gene02405	36	2.09
Gene02406	771	28.74
Gene02407	507	56.67
Gene02408	54	16.95
Gene02409	50	4.1
Gene02410	45	2.85
Gene02411	0	0
Gene02412	0	0
Gene02413	0	0
Gene02414	796	229.59
Gene02415	60	7.76
Gene02416	0	0
Gene02417	237	19.89
Gene02418	58	29.81
Gene02419	515	32.19
Gene02420	292	67.35
Gene02421	4	0.23
Gene02422	471	65
Gene02423	443	20.95
Gene02424	3	0.13
Gene02425	1	1.67
Gene02426	19	2.52
Gene02427	33	11.86
Gene02428	2	2.2
Gene02429	137	13.43
Gene02430	69	54.48
Gene02431	318	42.42
Gene02432	36	7.56
Gene02433	11	1.03
Gene02434	524	52.86
Gene02435	81	10.78
Gene02436	94	19.96
Gene02437	0	0
Gene02438	57	6.31
Gene02439	204	100.52
Gene02440	226	34.99
Gene02441	18	4.39
Gene02442	1	0.1
Gene02443	36	11.69
Gene02444	42	18.67
Gene02445	368	13.87
Gene02446	65	2.75
Gene02447	154	10.65
Gene02448	19	6.39
Gene02449	125	5.83
Gene02450	518	25.85
Gene02451	3	0.76
Gene02452	0	0
Gene02453	0	0
Gene02454	0	0
Gene02455	57	6.48
Gene02456	90	33.59
Gene02457	1	0.24
Gene02458	0	0
Gene02459	31	3.96
Gene02460	524	20.61
Gene02461	73	5.94
Gene02462	9	6.05
Gene02463	0	0
Gene02464	18	2.06
Gene02465	121	14.93
Gene02466	0	0
Gene02467	175	12.89
Gene02468	822	43.42
Gene02469	210	30.89
Gene02470	0	0
Gene02471	0	0
Gene02472	1044	66.23
Gene02473	226	265.06
Gene02474	60	6.42
Gene02475	20	4.96
Gene02476	15	25.51
Gene02477	56	61.6
Gene02478	121	24.85
Gene02479	0	0
Gene02480	485	38.45
Gene02481	558	99.3
Gene02482	13	16.59
Gene02483	2	0.18
Gene02484	1538	246.99
Gene02485	165	38.69
Gene02486	22	7.48
Gene02487	346	100.31
Gene02488	0	0
Gene02489	0	0
Gene02490	0	0
Gene02491	0	0
Gene02492	46	19.85
Gene02493	0	0
Gene02494	2	1.37
Gene02495	0	0
Gene02496	20	60.48
Gene02497	1	2.3
Gene02498	0	0
Gene02499	0	0
Gene02500	1	0.47
Gene02501	1367	136.68
Gene02502	2	0.13
Gene02503	126	23.55
Gene02504	60	11.29
Gene02505	0	0
Gene02506	0	0
Gene02507	1679	133.67
Gene02508	59	7.43
Gene02509	213	7.83
Gene02510	79	61.62
Gene02511	66	20.95
Gene02512	60	4.67
Gene02513	0	0
Gene02514	91	20.9
Gene02515	0	0
Gene02516	415	28.74
Gene02517	9	2.83
Gene02518	56	5.87
Gene02519	35	9.04
Gene02520	151	24.46
Gene02521	10	0.96
Gene02522	0	0
Gene02523	0	0
Gene02524	147	3.65
Gene02525	12	2.35
Gene02526	91	6.81
Gene02527	12	1.04
Gene02528	0	0
Gene02529	51	6.6
Gene02530	0	0
Gene02531	67	45.06
Gene02532	1	0.12
Gene02533	38	28.94
Gene02534	40	2.56
Gene02535	57	2.44
Gene02536	306.95	19.12
Gene02537	137	25.69
Gene02538	86	42.38
Gene02539	315	39.65
Gene02540	0	0
Gene02541	417	25.69
Gene02542	8	0.6
Gene02543	30	10.39
Gene02544	0	0
Gene02545	0	0
Gene02546	9	0.45
Gene02547	37	2.54
Gene02548	33	1.66
Gene02549	1	0.85
Gene02550	934	82.99
Gene02551	40.63	2.81
Gene02552	377	41.97
Gene02553	322	128.46
Gene02554	0	0
Gene02555	6	0.44
Gene02556	5	0.42
Gene02557	0	0
Gene02558	364	30.55
Gene02559	0	0
Gene02560	10	3.55
Gene02561	0	0
Gene02562	10	0.8
Gene02563	22	4.65
Gene02564	0	0
Gene02565	221	18.63
Gene02566	327	51.92
Gene02567	811	118.04
Gene02568	2	0.07
Gene02569	1	0.09
Gene02570	9	1.73
Gene02571	0	0
Gene02572	55	8.33
Gene02573	63	10.8
Gene02574	64	3.13
Gene02575	45	1.38
Gene02576	0	0
Gene02577	5	0.28
Gene02578	0	0
Gene02579	314	130.65
Gene02580	1493	313.48
Gene02581	968	91.7
Gene02582	34	18.42
Gene02583	78	9.26
Gene02584	131	6.36
Gene02585	1	0.19
Gene02586	1092.89	82.21
Gene02587	1	0.05
Gene02588	96	13.25
Gene02589	597	27.69
Gene02590	380	65.14
Gene02591	68	13.91
Gene02592	78.37	3.04
Gene02593	157	8.86
Gene02594	0	0
Gene02595	219	11.5
Gene02596	9	7.66
Gene02597	322	31.91
Gene02598	1818	310.69
Gene02599	30	6.09
Gene02600	80	3.15
Gene02601	9	0.95
Gene02602	0	0
Gene02603	69	6.42
Gene02604	233	59.07
Gene02605	46	17.62
Gene02606	6.46	0.2
Gene02607	0	0
Gene02608	3	0.18
Gene02609	108	9.16
Gene02610	38	4.25
Gene02611	492	674.25
Gene02612	0	0
Gene02613	49	17.28
Gene02614	201	25.89
Gene02615	0	0
Gene02616	2	0.24
Gene02617	64	22.3
Gene02618	18	5.22
Gene02619	0	0
Gene02620	0	0
Gene02621	511	18.13
Gene02622	472	232.57
Gene02623	370	63.82
Gene02624	310	27.5
Gene02625	30	37.63
Gene02626	0	0
Gene02627	0	0
Gene02628	123	15.84
Gene02629	0	0
Gene02630	4	0.77
Gene02631	49	78.31
Gene02632	5	0.68
Gene02633	3	1.09
Gene02634	0	0
Gene02635	252	14.82
Gene02636	45	8.73
Gene02637	0	0
Gene02638	1	0.28
Gene02639	256	14.72
Gene02640	4748.43	319.35
Gene02641	7	1.45
Gene02642	4	0.41
Gene02643	82	8.47
Gene02644	22	5.31
Gene02645	0	0
Gene02646	5	0.24
Gene02647	201	7.61
Gene02648	30	4.17
Gene02649	148	7.28
Gene02650	97	7.9
Gene02651	14	4.68
Gene02652	34	5.85
Gene02653	166	21.28
Gene02654	1	1
Gene02655	3	3.83
Gene02656	8	3.17
Gene02657	37	3.98
Gene02658	225	10
Gene02659	0	0
Gene02660	25	15.63
Gene02661	658	120.15
Gene02662	8	30.19
Gene02663	0	0
Gene02664	563	65.69
Gene02665	107.99	13.29
Gene02666	0	0
Gene02667	5	1.24
Gene02668	472	119.12
Gene02669	0	0
Gene02670	0	0
Gene02671	19.88	2.34
Gene02672	0	0
Gene02673	136.71	15.25
Gene02674	0	0
Gene02675	1	0.05
Gene02676	14	9.95
Gene02677	368	100.03
Gene02678	2202	198.5
Gene02679	139	16.19
Gene02680	156	14.39
Gene02681	157	23.34
Gene02682	0	0
Gene02683	685	95.95
Gene02684	169	147.7
Gene02685	20	5.63
Gene02686	99	10.3
Gene02687	11	59.99
Gene02688	26	48.21
Gene02689	30	30.13
Gene02690	0	0
Gene02691	213	16.53
Gene02692	12	1.04
Gene02693	0	0
Gene02694	123	4.64
Gene02695	512	48.01
Gene02696	0	0
Gene02697	1	0.39
Gene02698	142	48.58
Gene02699	0.02	0.02
Gene02700	7	5.27
Gene02701	3	1
Gene02702	3	10.26
Gene02703	164	62.01
Gene02704	0	0
Gene02705	17	4.09
Gene02706	2.25	0.11
Gene02707	467	233.98
Gene02708	0	0
Gene02709	4.62	0.47
Gene02710	15	2.05
Gene02711	74	47.22
Gene02712	0	0
Gene02713	228	19.13
Gene02714	14	5.16
Gene02715	109	44.71
Gene02716	819	92.47
Gene02717	0	0
Gene02718	134	16.87
Gene02719	88	3.82
Gene02720	356	9.08
Gene02721	3	13.49
Gene02722	304	15.06
Gene02723	63	3.41
Gene02724	64	15.39
Gene02725	0	0
Gene02726	0	0
Gene02727	59	9.34
Gene02728	5	1.17
Gene02729	1	4.04
Gene02730	6	3.34
Gene02731	17	1.35
Gene02732	0	0
Gene02733	0	0
Gene02734	1610	45.6
Gene02735	9	1.39
Gene02736	169	78.69
Gene02737	1	0.86
Gene02738	106	21.69
Gene02739	49	9.34
Gene02740	528.58	30.68
Gene02741	44	16.86
Gene02742	86	9.14
Gene02743	75	31.21
Gene02744	0	0
Gene02745	69	38.42
Gene02746	0	0
Gene02747	936	68.29
Gene02748	785	67.29
Gene02749	20	58.72
Gene02750	150	10.53
Gene02751	0	0
Gene02752	0	0
Gene02753	50	8.03
Gene02754	4	23.69
Gene02755	1	35.35
Gene02756	34	28.58
Gene02757	488	66.36
Gene02758	0	0
Gene02759	130	21.82
Gene02760	590	69.13
Gene02761	55	6.53
Gene02762	0	0
Gene02763	240	35.21
Gene02764	6	0.92
Gene02765	63	4.15
Gene02766	35	12.19
Gene02767	2	0.06
Gene02768	2	0.16
Gene02769	526	42.36
Gene02770	2084	77.95
Gene02771	145	25.97
Gene02772	33.81	1.9
Gene02773	1196	34.14
Gene02774	1	1.21
Gene02775	1	0.09
Gene02776	615	25.31
Gene02777	203	32.14
Gene02778	0	0
Gene02779	0	0
Gene02780	399	15.24
Gene02781	0	0
Gene02782	275	8.79
Gene02783	392	27.05
Gene02784	25	7.4
Gene02785	8	1.06
Gene02786	294	19.42
Gene02787	4	3.41
Gene02788	114	17.7
Gene02789	441	25.78
Gene02790	0	0
Gene02791	0	0
Gene02792	54	8.67
Gene02793	6041	535.91
Gene02794	661	79.97
Gene02795	150	20.5
Gene02796	0	0
Gene02797	0	0
Gene02798	4	26.96
Gene02799	36	5.15
Gene02800	39	12.38
Gene02801	426.77	9.4
Gene02802	256	30
Gene02803	4	0.77
Gene02804	0	0
Gene02805	0	0
Gene02806	134	15.64
Gene02807	2	12.9
Gene02808	48	13.5
Gene02809	37	8.68
Gene02810	70	12.62
Gene02811	4	12.85
Gene02812	0	0
Gene02813	496	55.67
Gene02814	366	24.88
Gene02815	0	0
Gene02816	18	3.2
Gene02817	21	2.67
Gene02818	0	0
Gene02819	136	17.84
Gene02820	0	0
Gene02821	100.68	69.19
Gene02822	258	54.58
Gene02823	321	27.64
Gene02824	95	38.16
Gene02825	0	0
Gene02826	455	54.81
Gene02827	0	0
Gene02828	149	17.24
Gene02829	23	2.11
Gene02830	20	0.82
Gene02831	329	30.24
Gene02832	2	0.42
Gene02833	53	2.46
Gene02834	3067	145.87
Gene02835	0	0
Gene02836	66	15.61
Gene02837	0	0
Gene02838	28	7.88
Gene02839	731	36.28
Gene02840	174	17.43
Gene02841	285	16.35
Gene02842	15	2.28
Gene02843	0	0
Gene02844	33	20.22
Gene02845	0	0
Gene02846	0	0
Gene02847	100	11.97
Gene02848	117	8.62
Gene02849	0	0
Gene02850	232	11.49
Gene02851	15	3.91
Gene02852	21	1.85
Gene02853	1	0.05
Gene02854	5	7.25
Gene02855	36	2.92
Gene02856	62	34.21
Gene02857	216	105.56
Gene02858	0	0
Gene02859	0	0
Gene02860	1076	72.36
Gene02861	0	0
Gene02862	3022	287.24
Gene02863	0	0
Gene02864	120	13.07
Gene02865	5	2.57
Gene02866	73	37.52
Gene02867	53	7.54
Gene02868	0	0
Gene02869	460	51.73
Gene02870	34	2.01
Gene02871	0	0
Gene02872	0	0
Gene02873	372	22.72
Gene02874	0	0
Gene02875	0	0
Gene02876	32	24.96
Gene02877	495.76	52.98
Gene02878	3	0.86
Gene02879	0	0
Gene02880	0	0
Gene02881	610	63.84
Gene02882	0	0
Gene02883	0	0
Gene02884	15	4.28
Gene02885	299	31.29
Gene02886	355	11.25
Gene02887	0	0
Gene02888	0	0
Gene02889	22	68.56
Gene02890	316	10.41
Gene02891	3	0.29
Gene02892	46	4.12
Gene02893	116	34.88
Gene02894	0	0
Gene02895	0	0
Gene02896	29	7.38
Gene02897	89	17.51
Gene02898	532	52.72
Gene02899	0	0
Gene02900	148	22.36
Gene02901	270	13.79
Gene02902	71	7.47
Gene02903	65	7.57
Gene02904	0	0
Gene02905	12	5.33
Gene02906	0	0
Gene02907	947	59.13
Gene02908	214	20.24
Gene02909	5	1.28
Gene02910	0	0
Gene02911	0	0
Gene02912	9	17.46
Gene02913	245	30.03
Gene02914	0	0
Gene02915	0	0
Gene02916	1	0.06
Gene02917	27	2.15
Gene02918	75	3.24
Gene02919	5	0.34
Gene02920	33	8.64
Gene02921	42.16	15.53
Gene02922	6	1.05
Gene02923	2	1.42
Gene02924	597	154.12
Gene02925	0	0
Gene02926	88	8.48
Gene02927	0	0
Gene02928	4	1.41
Gene02929	0	0
Gene02930	117	9.55
Gene02931	55	2.4
Gene02932	16.56	1.84
Gene02933	12	1.91
Gene02934	22.01	8.43
Gene02935	2.2	0.08
Gene02936	24	4.81
Gene02937	12	7.07
Gene02938	148	10.25
Gene02939	0	0
Gene02940	8	0.25
Gene02941	5	1.18
Gene02942	0	0
Gene02943	115	8.13
Gene02944	57	8.23
Gene02945	0	0
Gene02946	0	0
Gene02947	3	0.3
Gene02948	146	8.63
Gene02949	94	31.41
Gene02950	15	6.03
Gene02951	19	1.59
Gene02952	81	23.72
Gene02953	13	1.25
Gene02954	89	16.8
Gene02955	47	13.22
Gene02956	10	2.17
Gene02957	139	57.84
Gene02958	131	11.71
Gene02959	316	63.27
Gene02960	290	37.09
Gene02961	0	0
Gene02962	0	0
Gene02963	31	1.41
Gene02964	858	66.97
Gene02965	328	15.97
Gene02966	72	8.38
Gene02967	7	29.29
Gene02968	0	0
Gene02969	7	0.58
Gene02970	481	33.31
Gene02971	20	8.03
Gene02972	404	36.77
Gene02973	348	19.31
Gene02974	32	5.2
Gene02975	392	28.34
Gene02976	63	8.09
Gene02977	70	7.04
Gene02978	11	2.46
Gene02979	14	0.86
Gene02980	0	0
Gene02981	0	0
Gene02982	25	14.59
Gene02983	5	0.91
Gene02984	16	0.8
Gene02985	508	20.02
Gene02986	0	0
Gene02987	0	0
Gene02988	75	10.2
Gene02989	1	4.18
Gene02990	15	4.46
Gene02991	73	7.97
Gene02992	0	0
Gene02993	76	17.68
Gene02994	0	0
Gene02995	0	0
Gene02996	0	0
Gene02997	1	0.1
Gene02998	26	50.44
Gene02999	0	0
Gene03000	68	4.52
Gene03001	31	5.53
Gene03002	47	11.35
Gene03003	891	136.43
Gene03004	119	9.56
Gene03005	0	0
Gene03006	11	11.05
Gene03007	47.92	16.8
Gene03008	3	2.04
Gene03009	575	239.25
Gene03010	419.92	64.12
Gene03011	10	1.4
Gene03012	0	0
Gene03013	407	55.35
Gene03014	261	51.7
Gene03015	44	239.97
Gene03016	18	1.39
Gene03017	153	16.2
Gene03018	0	0
Gene03019	12	7.5
Gene03020	482	98.26
Gene03021	32	3.39
Gene03022	120	5.69
Gene03023	55	2.94
Gene03024	718	53.72
Gene03025	46	1.86
Gene03026	5	2.31
Gene03027	119	13.74
Gene03028	0	0
Gene03029	189	39.39
Gene03030	235	35.98
Gene03031	0	0
Gene03032	146	51.17
Gene03033	31	7.46
Gene03034	72	25.08
Gene03035	129	37.98
Gene03036	266	18.61
Gene03037	14	3.05
Gene03038	7	2.5
Gene03039	62	13.32
Gene03040	175	13.06
Gene03041	76	21.7
Gene03042	6	4.52
Gene03043	2487	182.41
Gene03044	79	3.4
Gene03045	240	33.12
Gene03046	0	0
Gene03047	9	2.2
Gene03048	0	0
Gene03049	188	28.94
Gene03050	45	6.82
Gene03051	4	0.42
Gene03052	0	0
Gene03053	3	0.63
Gene03054	107	15.65
Gene03055	571	135.03
Gene03056	83	16.27
Gene03057	126.23	6.52
Gene03058	0	0
Gene03059	0	0
Gene03060	36	8.81
Gene03061	0	0
Gene03062	285	28.65
Gene03063	259	22.94
Gene03064	7	10.75
Gene03065	124	49.81
Gene03066	148	10.85
Gene03067	215	57.07
Gene03068	6	120.65
Gene03069	695	74.84
Gene03070	0	0
Gene03071	27	1.91
Gene03072	14	6.68
Gene03073	177.72	19.87
Gene03074	99.45	11.85
Gene03075	3	0.24
Gene03076	0	0
Gene03077	117	17.53
Gene03078	19	0.99
Gene03079	206	34.16
Gene03080	249	15.62
Gene03081	217	18.52
Gene03082	131	12.96
Gene03083	364	26.22
Gene03084	14	1.96
Gene03085	1	0.59
Gene03086	174	9.79
Gene03087	3	0.46
Gene03088	8	7.81
Gene03089	144	9.07
Gene03090	787	29.38
Gene03091	4	1.03
Gene03092	36.31	8.66
Gene03093	151	11.48
Gene03094	56	75.36
Gene03095	407	91.26
Gene03096	76	22.73
Gene03097	2	0.86
Gene03098	0	0
Gene03099	92	14.77
Gene03100	47	10.84
Gene03101	0	0
Gene03102	133	13.84
Gene03103	28	3.64
Gene03104	18	3.75
Gene03105	135	5.55
Gene03106	213	26.34
Gene03107	120	26.59
Gene03108	69	15.23
Gene03109	1	2.62
Gene03110	11	0.79
Gene03111	0	0
Gene03112	0	0
Gene03113	249	32.75
Gene03114	19	2.75
Gene03115	33	2.57
Gene03116	0	0
Gene03117	54	8.2
Gene03118	502	49.22
Gene03119	78	6.54
Gene03120	377	59.02
Gene03121	247	93.39
Gene03122	19	10.02
Gene03123	100	18.69
Gene03124	231	31.8
Gene03125	0	0
Gene03126	81	7.62
Gene03127	286	27.8
Gene03128	0	0
Gene03129	34	3.48
Gene03130	0	0
Gene03131	129	13.2
Gene03132	0	0
Gene03133	0	0
Gene03134	29	3.48
Gene03135	3	0.16
Gene03136	520	25.69
Gene03137	0	0
Gene03138	0	0
Gene03139	97	28.12
Gene03140	0	0
Gene03141	3	1.41
Gene03142	0	0
Gene03143	2	2.69
Gene03144	0	0
Gene03145	87	12.19
Gene03146	44	20.98
Gene03147	6	1.38
Gene03148	0	0
Gene03149	223	13.09
Gene03150	183	18.94
Gene03151	88	2.35
Gene03152	426	41.34
Gene03153	6	2
Gene03154	5	0.13
Gene03155	1889	52.39
Gene03156	0	0
Gene03157	1596	92.81
Gene03158	36	6.01
Gene03159	0	0
Gene03160	102	20.21
Gene03161	107	15.9
Gene03162	10	6.73
Gene03163	17227	14116.81
Gene03164	59	9.31
Gene03165	486	24.4
Gene03166	593	108.28
Gene03167	69	15.85
Gene03168	17	15.06
Gene03169	673	99.51
Gene03170	45	4.92
Gene03171	32	23.53
Gene03172	112	18.2
Gene03173	78	7.94
Gene03174	3	0.74
Gene03175	0	0
Gene03176	43.87	5.49
Gene03177	0	0
Gene03178	20	12.38
Gene03179	5.52	0.61
Gene03180	0	0
Gene03181	76	12.91
Gene03182	0	0
Gene03183	73	11.36
Gene03184	268	23.59
Gene03185	38	4.52
Gene03186	1	0.94
Gene03187	25	25.87
Gene03188	0	0
Gene03189	74	9.34
Gene03190	280	16.32
Gene03191	3	0.27
Gene03192	5	2.61
Gene03193	5	18.25
Gene03194	2	0.49
Gene03195	108	30.84
Gene03196	57	6
Gene03197	389	22.6
Gene03198	428	50.15
Gene03199	21	2
Gene03200	89	8.06
Gene03201	22	4.71
Gene03202	123.67	3.97
Gene03203	0	0
Gene03204	408	28.05
Gene03205	98	31.28
Gene03206	0	0
Gene03207	0	0
Gene03208	14	3.07
Gene03209	70	13.3
Gene03210	55	4.94
Gene03211	446.51	43.63
Gene03212	42	2.01
Gene03213	341	66.38
Gene03214	0	0
Gene03215	269	69.76
Gene03216	8	1.42
Gene03217	128	232.16
Gene03218	42	5.93
Gene03219	91	5.81
Gene03220	111	17.52
Gene03221	392	34.61
Gene03222	73	9.13
Gene03223	0	0
Gene03224	101	43.9
Gene03225	79	6.1
Gene03226	28	1.49
Gene03227	27	6.47
Gene03228	674	90.34
Gene03229	704	26.02
Gene03230	0	0
Gene03231	156	19.04
Gene03232	184	14.44
Gene03233	153	101.8
Gene03234	2	0.39
Gene03235	0	0
Gene03236	7	4.08
Gene03237	0	0
Gene03238	7	1.14
Gene03239	1	0.53
Gene03240	5	2.07
Gene03241	25	5.01
Gene03242	0	0
Gene03243	19	3.62
Gene03244	27	1.13
Gene03245	4	11.09
Gene03246	6039	226.35
Gene03247	111	29.88
Gene03248	344	23.91
Gene03249	95	10.23
Gene03250	13	2.37
Gene03251	182	18.63
Gene03252	66	8.56
Gene03253	5	22.49
Gene03254	189	29.34
Gene03255	0	0
Gene03256	69	13.25
Gene03257	10	1.95
Gene03258	129	12.41
Gene03259	0	0
Gene03260	7	2.03
Gene03261	0	0
Gene03262	50	2.6
Gene03263	99	11.65
Gene03264	5	1.66
Gene03265	1225	43.63
Gene03266	654	61.53
Gene03267	24	4.56
Gene03268	249	21.12
Gene03269	96	9.05
Gene03270	37	2.66
Gene03271	439	23.1
Gene03272	67	14.67
Gene03273	93	9.57
Gene03274	49	28.87
Gene03275	117	19.12
Gene03276	0	0
Gene03277	55	6.6
Gene03278	1	0.09
Gene03279	0	0
Gene03280	3	0.77
Gene03281	4	0.12
Gene03282	307	43.66
Gene03283	1	0.13
Gene03284	577	159.13
Gene03285	60	22.11
Gene03286	633	42.57
Gene03287	73	22.79
Gene03288	0	0
Gene03289	25	10.95
Gene03290	15	4.42
Gene03291	0	0
Gene03292	72	5.25
Gene03293	63	13.8
Gene03294	37	8.3
Gene03295	0	0
Gene03296	117	12.72
Gene03297	373	32.17
Gene03298	43	13.88
Gene03299	1	0.06
Gene03300	1	0.04
Gene03301	0	0
Gene03302	116	24.27
Gene03303	0	0
Gene03304	179	23.65
Gene03305	0	0
Gene03306	3	0.65
Gene03307	74	21.24
Gene03308	4	0.25
Gene03309	0	0
Gene03310	69	10.83
Gene03311	0	0
Gene03312	570	31.67
Gene03313	162	23.83
Gene03314	77	10.63
Gene03315	0	0
Gene03316	0	0
Gene03317	755	59.6
Gene03318	486	31.77
Gene03319	759	46.06
Gene03320	204	41.29
Gene03321	5	0.36
Gene03322	43	17.16
Gene03323	1	0.4
Gene03324	75	5.57
Gene03325	366	22.14
Gene03326	77	6.18
Gene03327	13	2.46
Gene03328	112	25.42
Gene03329	0	0
Gene03330	196	13.21
Gene03331	0	0
Gene03332	9	5.57
Gene03333	0	0
Gene03334	31	6.79
Gene03335	6	0.22
Gene03336	832	21.28
Gene03337	2	0.48
Gene03338	36	3.2
Gene03339	41	8.48
Gene03340	185	16.11
Gene03341	13	10.39
Gene03342	0	0
Gene03343	54	5.88
Gene03344	48	12.74
Gene03345	1294	140.98
Gene03346	2	0.21
Gene03347	0	0
Gene03348	0	0
Gene03349	147	29.12
Gene03350	63.77	73.59
Gene03351	8	0.94
Gene03352	2	0.43
Gene03353	32	1.23
Gene03354	0	0
Gene03355	0	0
Gene03356	268	30.82
Gene03357	219	18.95
Gene03358	0	0
Gene03359	59	17.55
Gene03360	0	0
Gene03361	231.32	18.6
Gene03362	30	5.88
Gene03363	0	0
Gene03364	241	160.36
Gene03365	699	62.71
Gene03366	8	6.39
Gene03367	37	15.96
Gene03368	378	15.69
Gene03369	157	14.92
Gene03370	896	114.33
Gene03371	67	11.66
Gene03372	10	3.78
Gene03373	17	1.09
Gene03374	47	16.37
Gene03375	260	13.15
Gene03376	41	10.17
Gene03377	0	0
Gene03378	433	40.74
Gene03379	0	0
Gene03380	2	5.54
Gene03381	26	23.98
Gene03382	1	0.08
Gene03383	0	0
Gene03384	2835	507.74
Gene03385	48	6.22
Gene03386	71	6.1
Gene03387	0	0
Gene03388	1	0.75
Gene03389	52	3.73
Gene03390	0	0
Gene03391	0	0
Gene03392	104	6.85
Gene03393	16	5
Gene03394	42	34.42
Gene03395	3	0.35
Gene03396	0	0
Gene03397	16	0.64
Gene03398	0	0
Gene03399	0	0
Gene03400	116	10.47
Gene03401	83	13.37
Gene03402	0	0
Gene03403	256	19.41
Gene03404	37.63	2.22
Gene03405	78	19.34
Gene03406	19	5.71
Gene03407	6.98	0.45
Gene03408	0	0
Gene03409	165	14.14
Gene03410	84	21.88
Gene03411	35	5.08
Gene03412	11	1.77
Gene03413	1259	145.69
Gene03414	2	0.18
Gene03415	152	12.42
Gene03416	66	5.67
Gene03417	36	34.63
Gene03418	0	0
Gene03419	408	45.16
Gene03420	148	21.65
Gene03421	174	21.56
Gene03422	43	5.04
Gene03423	53	19.4
Gene03424	8	7.09
Gene03425	361	26.83
Gene03426	38	12.34
Gene03427	234	20.15
Gene03428	0	0
Gene03429	43	16.7
Gene03430	1	0.04
Gene03431	661	48.16
Gene03432	345	11.71
Gene03433	251.62	15.56
Gene03434	0	0
Gene03435	25	1.37
Gene03436	2	1.9
Gene03437	34	3.31
Gene03438	0	0
Gene03439	400	14.48
Gene03440	17	1.94
Gene03441	2	0.07
Gene03442	254	19.72
Gene03443	285.59	17.44
Gene03444	55	4.3
Gene03445	8	5.5
Gene03446	0	0
Gene03447	146	11.88
Gene03448	134	47.55
Gene03449	274	22.32
Gene03450	101	13.16
Gene03451	70	12.91
Gene03452	7	2.37
Gene03453	0	0
Gene03454	69	17.81
Gene03455	460	43.43
Gene03456	0	0
Gene03457	244	17.69
Gene03458	102	15.45
Gene03459	0	0
Gene03460	2	0.88
Gene03461	208	160.3
Gene03462	2	3.79
Gene03463	0	0
Gene03464	1	0.67
Gene03465	290	32.16
Gene03466	6	1.37
Gene03467	24	0.98
Gene03468	1	0.19
Gene03469	68	10.65
Gene03470	0	0
Gene03471	16	1.33
Gene03472	43	1.72
Gene03473	71	8.43
Gene03474	1090	132.73
Gene03475	32	1.46
Gene03476	115	15.34
Gene03477	0	0
Gene03478	10	0.74
Gene03479	0	0
Gene03480	94	18.62
Gene03481	56	10.75
Gene03482	467	40.47
Gene03483	34	20.03
Gene03484	94	52.34
Gene03485	390	75.39
Gene03486	13	5.12
Gene03487	3	14
Gene03488	85	11.34
Gene03489	23	5.94
Gene03490	116	20.01
Gene03491	14	2.1
Gene03492	367	40.3
Gene03493	0	0
Gene03494	0	0
Gene03495	120	68.06
Gene03496	0	0
Gene03497	0	0
Gene03498	97	18.62
Gene03499	961	62.02
Gene03500	30	6.84
Gene03501	2	1.35
Gene03502	51	8.72
Gene03503	29	13.19
Gene03504	84	14.49
Gene03505	962	115.13
Gene03506	158	14.5
Gene03507	0	0
Gene03508	74	3.27
Gene03509	0	0
Gene03510	0	0
Gene03511	5224	657.6
Gene03512	233	21.52
Gene03513	96	14.74
Gene03514	158	31.3
Gene03515	13	3.57
Gene03516	101	13.19
Gene03517	66	5.91
Gene03518	281	30.86
Gene03519	5	1.55
Gene03520	1	0.15
Gene03521	65	5.6
Gene03522	93	16.34
Gene03523	573	182.9
Gene03524	7	2.83
Gene03525	129	8.85
Gene03526	94	2.65
Gene03527	9	7.66
Gene03528	63.62	4.2
Gene03529	194	24.1
Gene03530	29	17.42
Gene03531	133	41.98
Gene03532	11	0.87
Gene03533	116	14.8
Gene03534	0	0
Gene03535	1	0.71
Gene03536	23	2.9
Gene03537	0	0
Gene03538	27	8.43
Gene03539	17	2.47
Gene03540	0	0
Gene03541	27	3.6
Gene03542	2	0.18
Gene03543	18	1.67
Gene03544	15	1.47
Gene03545	1099	80.71
Gene03546	0	0
Gene03547	2077	182.81
Gene03548	24	5.77
Gene03549	10	1.72
Gene03550	61	7.12
Gene03551	1	0.06
Gene03552	0	0
Gene03553	99	40.33
Gene03554	106	34.61
Gene03555	1	1.7
Gene03556	202	15.83
Gene03557	222	36.6
Gene03558	71	14.17
Gene03559	0	0
Gene03560	83	30.58
Gene03561	0	0
Gene03562	0	0
Gene03563	825	124.95
Gene03564	0	0
Gene03565	0	0
Gene03566	447	21.61
Gene03567	0	0
Gene03568	126	18.48
Gene03569	63	5.71
Gene03570	3	2.77
Gene03571	0	0
Gene03572	1	0.04
Gene03573	139	21.05
Gene03574	16	19.08
Gene03575	1	5.92
Gene03576	113	15.56
Gene03577	49	9.57
Gene03578	0	0
Gene03579	188	27.58
Gene03580	7	3.79
Gene03581	188	55.93
Gene03582	45	2.22
Gene03583	0	0
Gene03584	553	151.77
Gene03585	11	3.27
Gene03586	12	10.22
Gene03587	13	2.77
Gene03588	76	16.84
Gene03589	208	23.73
Gene03590	0	0
Gene03591	272	35.35
Gene03592	66	21.43
Gene03593	584	280.77
Gene03594	196	28.98
Gene03595	0	0
Gene03596	302	15.8
Gene03597	11	0.4
Gene03598	7	1.42
Gene03599	87	36.99
Gene03600	9	2.71
Gene03601	473	24.98
Gene03602	81	20.17
